timestamp,MT_000087_consumption,MT_000088_consumption,MT_000089_consumption,MT_000090_consumption,MT_000091_consumption,MT_000092_consumption,MT_000093_consumption,MT_000094_consumption,MT_000095_consumption,MT_000096_consumption,MT_000097_consumption,MT_000098_consumption,total_consumption_kw,feeder_id
2026-04-27 00:25:13.534278,9.769312082326145,12.254315388593128,4.5387732571094315,11.909195390847918,2.9305178807810686,6.627686856619283,3.8587690156300747,8.997528785770456,11.148254206717256,2.695408347770192,26.056786287197657,7.333328790252898,108.1198762896155,FD_0010
2026-04-27 00:40:13.534278,11.136759692082064,10.687628076563067,2.751290047701687,12.827366312195807,3.184429344583655,6.340414492763758,5.681909730626244,9.494676115516961,6.765980680744457,3.0174867125533993,,10.93466832140681,82.82260952673789,FD_0010
2026-04-27 00:55:13.534278,8.812103687359615,9.739312030581129,2.5978895642705355,13.026940498898037,2.0931463594160595,5.587885791520331,4.967855020204039,9.025045348046255,12.4505018353616,3.3298848625924653,20.8526047807477,8.675706209341476,101.15887598833923,FD_0010
2026-04-27 01:10:13.534278,14.311958807481322,8.556753949732283,3.8921895073034425,12.368197918307498,3.072380231153093,6.113937309330563,3.541619051800196,10.177262756412208,8.567428635923541,2.5226339830014446,22.978965049510123,13.374507978039357,109.47783517799508,FD_0010
2026-04-27 01:25:13.534278,11.702339973677235,9.51466760999275,2.9229526414754505,14.058567257186656,1.9845899991755882,1.1773599620437132,5.891643541746007,7.729156081245115,,3.279406616424829,25.337494467528067,10.288876054446872,93.88705420494229,FD_0010
2026-04-27 01:40:13.534278,14.246685045962353,9.991098551072456,3.2090240950886475,15.206448244188215,3.2500507559251677,6.834852131311138,5.1165424351055595,5.792966618017835,9.745044806146385,3.0218287141916496,29.727097014469127,12.557440145002477,118.699078556481,FD_0010
2026-04-27 01:55:13.534278,13.124679019671023,9.918234922017708,3.94814411134286,12.24509338885981,2.3677306856148093,7.292927423421424,6.322642257244855,9.149916534717478,11.679340243185308,2.274463163403765,28.3299835551452,8.869460092934908,115.52261539755915,FD_0010
2026-04-27 02:10:13.534278,14.041480670380007,11.027975825007701,3.3086089615004286,14.53855013274469,3.1656186272641116,4.926220086858739,4.551084784238371,8.292280661431526,10.210144083559781,3.316073325515544,27.54925901172935,9.820683542847815,114.74797971307807,FD_0010
2026-04-27 02:25:13.534278,16.9278990418126,10.531191233157989,3.3418575170673703,16.337215061949593,3.9544635384106854,4.704370775774891,4.723448686139462,10.536880894766295,9.441832591761955,3.4957105521129233,26.8570603894464,11.264329121313462,122.11625940371363,FD_0010
2026-04-27 02:40:13.534278,9.980915553284577,12.313959540650801,3.2044608270364816,16.835153640896028,3.174902484987075,7.580093516829978,6.405499703761662,11.9169802840042,9.616103313408997,2.296117769774054,26.539383392326304,11.187768325458888,121.05133835241905,FD_0010
2026-04-27 02:55:13.534278,13.004561269193424,9.153541429473233,4.046781950388684,11.416120568957005,2.0770221266029725,2.9525583587365634,6.983986987216892,10.750643161415502,10.152367334376631,2.976257765708195,25.442193637091695,10.847710901357116,109.80374549051791,FD_0010
2026-04-27 03:10:13.534278,13.204358789421745,11.57904581719249,3.292614183398914,11.800174818027935,3.6185578603611326,4.064840175737238,3.2888818216872204,11.5184626714464,12.143282618627804,2.356470342384987,22.481251012959625,7.798565983521411,107.1465060947669,FD_0010
2026-04-27 03:25:13.534278,14.350377561278782,8.60472946264151,2.6966069408769955,10.186383149350053,3.356651403963923,4.19284824298402,3.404843584537208,11.549609991755206,10.251313573818974,3.3938397496250956,27.642395718872336,12.872510907030488,112.50211028673459,FD_0010
2026-04-27 03:40:13.534278,10.437934383817474,10.532898886623444,4.073336575048283,14.64190375266931,2.844713796495686,4.526808088028461,4.505299556132706,7.3907530236721275,8.847479430990902,2.0831859247235958,26.445088555976767,12.448019952096963,108.77742192627571,FD_0010
2026-04-27 03:55:13.534278,14.716011564189381,7.878627716613145,3.1197047241906515,12.048752153333863,2.703597554496511,3.569347252739607,7.044368387084575,10.101366025850933,12.127456016532124,3.6241707147617483,27.749058099501596,12.162512854914912,116.84497306420904,FD_0010
2026-04-27 04:10:13.534278,7.452577617773283,7.511034158105433,3.9747068973251753,13.211285485356841,2.3062735577524616,3.0609171277792386,5.493112103591904,7.07699859669977,10.16457037681917,2.277532452670975,28.72958987450515,8.984739543871992,100.2433377922514,FD_0010
2026-04-27 04:25:13.534278,14.825338417750242,11.366932941292955,3.3290071095853566,11.322928599978374,2.5486035701647713,5.559269228631349,5.141830010500981,8.091789782230569,10.04269616995627,3.166512755346856,27.2556023671698,10.488097242399077,113.1386081950066,FD_0010
2026-04-27 04:40:13.534278,12.80349365049116,12.388068062928111,4.202188751977094,12.44060014547408,2.5439996351930807,5.637146825660561,4.450873639529066,10.204691817897269,9.888808260670533,3.665762455752212,24.583483745351778,10.26607266036418,113.07518965128912,FD_0010
2026-04-27 04:55:13.534278,14.180243652426393,11.57728039464169,3.1742465740317045,13.534865040849736,3.2319646177744126,1.178231382545512,5.2890299241514676,6.953682761774467,5.700965885381995,3.2409827777658746,25.417757614039747,11.978979761243657,105.45823038662667,FD_0010
2026-04-27 05:10:13.534278,13.553890651298813,8.772816054528452,3.246088786571694,13.28756259076723,2.7384200934655794,,4.454022873164851,10.153056675970518,12.454011510728487,2.317810311766771,26.830462468700233,13.758432336642018,111.56657435360465,FD_0010
2026-04-27 05:25:13.534278,11.651462061495208,12.290132773929987,3.6682541328934053,14.631771794461866,3.0276455464054726,42.444209162391985,5.329578920278907,8.906960731566887,10.539140662358513,1.8952336520297082,24.333171441141644,8.130638915095755,146.84819979404932,FD_0010
2026-04-27 05:40:13.534278,11.167634205803598,10.34576409287181,2.6600521228340135,13.333883176154782,2.9042301488025513,43.989618990939896,6.038507072593958,11.892218957868286,12.170128118333455,2.634078086395276,24.823470172023832,10.529552715669157,152.4891378602906,FD_0010
2026-04-27 05:55:13.534278,10.465364869650866,7.0047588583291205,4.408109662908457,10.833619820986973,3.0105660360244384,43.50703123140215,5.648257826333316,10.850860415532958,9.208719262326252,2.4690386678179763,26.292736378347733,9.69121800898944,143.3902810386497,FD_0010
2026-04-27 06:10:13.534278,35.502652021550496,28.657150223746736,11.305690300429461,8.930911464219726,3.169567506759376,41.67491987932381,14.039857540844237,10.022051698499206,33.66599668498459,2.585767845162044,37.099800203200004,33.11238246486972,259.7667478335894,FD_0010
2026-04-27 06:25:13.534278,36.68239179234112,31.60788771320917,10.278238995543315,11.441044729532381,2.755731561494297,41.80363540291439,15.503766446345514,10.554711165442487,30.45044146296208,2.7238813532927204,37.37280297939059,33.04010345079754,264.2146370532656,FD_0010
2026-04-27 06:40:13.534278,33.138220040463494,33.8669743381456,9.68690062035831,15.256446531652415,3.114285525529096,41.99756314092646,15.964701638203959,10.593183531499742,33.01703185480192,2.949800113817698,34.027280493049844,31.23680399458639,264.84919182303497,FD_0010
2026-04-27 06:55:13.534278,37.38985614123099,35.03807837451017,9.703784334383771,13.589301906903348,2.7328106908901226,41.72954516371277,15.250026248408949,9.421540041262684,31.091511160578122,3.9992503400861055,33.15519363305974,32.283585579314185,265.3844836143409,FD_0010
2026-04-27 07:10:13.534278,43.19636814869787,42.26878435496969,14.995537646794027,16.304140712155366,2.0035226946529097,43.406777876892235,19.594171208839413,8.464285935220268,40.37259463239634,2.815280247607148,36.297375961959574,42.38375365176831,312.10259307195315,FD_0010
2026-04-27 07:25:13.534278,46.04679892287814,44.49674607482503,13.505114824958593,16.252031702463974,2.960896077360415,40.893219413785516,18.86667244114422,10.713901684523169,41.92223002088289,2.3754249922465074,32.31173780746977,43.460632808493266,313.80540677103147,FD_0010
2026-04-27 07:40:13.534278,41.81661597098647,45.61508673963544,13.718401983713909,12.24295750165679,2.9784959202258907,43.499913322249554,17.911932290413827,11.98401049246103,43.60744827832992,2.755061967912576,35.507019741478146,39.33797089803567,310.9749151070992,FD_0010
2026-04-27 07:55:13.534278,47.13859273262778,38.99949824655856,14.33417432150924,12.921840426002838,1.6953078435074316,42.45034918196687,19.900165272723285,9.246193832956605,42.785732558624424,2.844053995337611,36.02402370516211,40.222256969431314,308.56218908640807,FD_0010
2026-04-27 08:10:13.534278,38.85707203824048,35.453286560585695,11.476858594043177,43.34425149998004,2.6180488187900504,10.43808405806406,18.440291330352412,26.47284325711347,36.25675449336697,2.5835316810454545,,35.98303083280926,261.9240531643911,FD_0010
2026-04-27 08:25:13.534278,41.366257022590766,42.75060291749284,12.070430625768699,40.629492139695586,3.3612587764162667,10.685314607776363,17.42159368755244,25.861017759985245,37.05429288812888,2.870860580301314,34.727000270353784,34.75204413619514,303.55016541225734,FD_0010
2026-04-27 08:40:13.534278,38.01257733815741,39.23361567517563,12.310007945243282,42.02567785897277,2.6079187337912453,7.3362365030127314,19.0889512998668,29.811784753351905,30.793365656784548,2.418650061994528,36.084431418333914,37.72334499474705,297.4465622394318,FD_0010
2026-04-27 08:55:13.534278,42.83794436546192,38.48876450312655,11.666220175524701,38.99671249830306,2.2186452657180924,7.924267824249876,18.061552137147558,29.156895997100385,40.54060686163114,2.8411869136326846,33.602567597449095,36.65361931287334,302.9889834522184,FD_0010
2026-04-27 09:10:13.534278,22.349971128598135,20.013401995495528,5.080074585730191,41.365964900260465,11.23523330569121,10.4863609758861,9.387541931918987,27.956624844364523,22.24894903595787,10.604177809679568,33.77192489416183,27.47051251566628,241.97073792341067,FD_0010
2026-04-27 09:25:13.534278,21.480190453608664,20.60631940189249,6.147060521222611,40.49244017949194,12.38329850728402,7.156363022855101,11.187728712417048,29.08430683829675,19.41894391129337,10.863195170795526,34.41283379330912,20.037655485912577,233.27033599837924,FD_0010
2026-04-27 09:40:13.534278,23.099021190866214,21.346866017655742,7.151601268041746,,11.166219550749966,9.436866986245967,9.869297564774431,29.368920612990344,24.33734611750249,11.135800495592791,37.475747192281055,20.713790232317823,205.10147722901857,FD_0010
2026-04-27 09:55:13.534278,22.24829131883636,18.338700777893504,6.678788083717184,41.71687204713701,11.663850390862342,,9.94868122240906,29.871854418070257,20.952135314456807,12.47021506805268,35.64932656881228,18.08273761761626,227.62145282786375,FD_0010
2026-04-27 10:10:13.534278,22.3604034283463,21.268479607825906,5.8515314256467015,45.453335795981545,11.492706498570739,8.18396362034847,9.66527861874997,,20.371189254030586,12.291152146206455,30.927647951240182,22.441921197829508,210.30760954477637,FD_0010
2026-04-27 10:25:13.534278,21.716439707243186,22.023683003742658,6.067155712827436,46.98743142214585,11.986694576440966,9.002209822292148,10.948533254163877,31.740601645277,20.38899083389645,10.799084375897209,,26.495909985886513,218.15673433981328,FD_0010
2026-04-27 10:40:13.534278,,24.56235555188845,6.379569606825518,46.54853883153589,9.820565658786387,8.812579956166223,9.726621310664871,30.15988605677067,20.59909147666622,11.414668598231234,34.739415030755474,20.314467798752453,223.07775987704338,FD_0010
2026-04-27 10:55:13.534278,22.911052575177944,17.76130690182218,6.868355392887872,45.173572613022586,11.320912284138206,9.926256892258353,10.421382628582949,30.48194223713916,20.763306374143212,11.225848567883354,33.45929479911406,20.090919762716137,240.40415102888605,FD_0010
2026-04-27 11:10:13.534278,27.399339398046287,22.34940288782262,7.232125263698183,46.67504294997509,13.89504069671803,7.745819061405266,9.795847961443473,31.208432760878914,23.15249368123894,14.794928483762776,35.354950455390586,22.77048029403871,262.3739038944189,FD_0010
2026-04-27 11:25:13.534278,22.47196096405754,24.5851406110143,7.3042179865473615,47.484550696233065,14.507985746501245,9.287536598612506,8.945412067831999,32.26159654745442,14.596478064448078,14.432832409763583,32.06800056358071,23.56998523651178,251.5156974925566,FD_0010
2026-04-27 11:40:13.534278,21.77628767626281,20.578884071724474,7.825804977656757,44.5096334701663,13.773173742278885,8.767454884584044,10.557527788603744,30.30725889909489,21.56118137549603,15.052715767213746,35.02384472346532,19.89558600509735,249.62935338164436,FD_0010
2026-04-27 11:55:13.534278,20.24762429595091,24.880762688364197,7.675633365482762,49.90763575708327,14.307129098626389,8.65690658017794,10.614582655357992,31.756410014738094,19.432298147302763,14.288941456683883,34.349614481680966,20.0905207197963,256.2080592612454,FD_0010
2026-04-27 12:10:13.534278,26.04557874304199,20.232517345282535,6.360940895988526,47.37638119862549,14.303936869141372,10.08976549677476,9.60426031458727,29.20225855365603,19.96891631581031,14.077824923220454,36.370145053841085,20.597542350535743,254.23006806050554,FD_0010
2026-04-27 12:25:13.534278,20.166398447135162,23.709979180083344,5.769205855797426,45.5231831477747,13.816549359808773,7.395714173577568,10.9367160324171,30.99629358469029,21.63921073531409,13.809997448834581,33.46001546385014,19.787092729543996,247.01035615882716,FD_0010
2026-04-27 12:40:13.534278,21.94374761387574,23.6391782748677,6.7036347986614135,46.32913165889932,12.994146877908586,9.68593799880045,10.544293497071182,29.628706863592036,21.556427958961976,15.051799667951022,33.448160257440726,25.628086498792015,257.15325196682215,FD_0010
2026-04-27 12:55:13.534278,20.28976718175764,22.726941602969042,6.551533865801549,43.70130932171337,14.061604467049515,9.787982253538422,8.466278491143292,32.0908462146045,21.407790008689336,14.14617058237201,32.776028517355925,22.859629996054963,248.86588250304956,FD_0010
2026-04-27 13:10:13.534278,25.535282794912582,18.930907176621826,7.750171651244326,47.63871585025956,13.557651860490012,8.87686613873277,8.718770396292307,33.51112057480862,21.7289798387758,14.15158545938019,34.46542819810628,18.06903520711373,252.93451514673797,FD_0010
2026-04-27 13:25:13.534278,21.095728100027216,25.771471778931506,7.002986784002696,44.53703355211255,14.074062920568036,11.16000777506891,,31.14137268469018,18.722544152544035,14.908604697286576,33.44207509065623,24.829598107307785,246.6854856431957,FD_0010
2026-04-27 13:40:13.534278,20.150922925430727,19.075172608392208,8.14088374572733,45.635896174440376,13.992997276992035,10.551453715687668,10.727612098528091,30.55349527665989,22.523167510345367,14.853867288921332,37.3747605040465,20.775786345191843,254.35601547036333,FD_0010
2026-04-27 13:55:13.534278,23.361819222636385,21.852847073031914,5.9943974871310415,43.80828176177896,14.022626004300017,7.071855640795664,9.527136119214497,31.334276615746504,20.827323597703735,15.374096034449801,37.09948381798415,23.6126628275059,253.88680620227854,FD_0010
2026-04-27 14:10:13.534278,20.293949467758186,22.312856202666,6.855647673373812,47.1822311699427,14.366026238923922,10.872178556911877,9.156360468372025,31.69416154581167,24.177272145847095,15.181950552184627,42.53227111117666,22.13042410278266,266.7553292357513,FD_0010
2026-04-27 14:25:13.534278,22.55438015754806,20.66988960867021,7.517951717507614,48.2352969914852,15.187994132011125,13.080215767357327,9.002414619667078,32.28496224860202,18.712296755366182,15.136769303024776,41.98145897570086,24.798886498255715,269.1625167751962,FD_0010
2026-04-27 14:40:13.534278,23.16516106368282,19.44132763118223,6.209080940197585,44.65207469330504,15.06132319641219,13.209928296556757,10.569442354347366,31.025299376930125,21.868797062112463,14.71575274823252,40.10712793039747,20.09888566926041,260.12420096261695,FD_0010
2026-04-27 14:55:13.534278,16.39753644777383,23.12347203921816,6.371286943441477,43.144225568198294,14.502642722753414,9.65957573882505,9.538012008760445,31.528236501940324,24.477342238292337,15.122724885781361,41.8355756720564,22.113433207752102,257.81406397479316,FD_0010
