timestamp,MT_000018_consumption,MT_000019_consumption,MT_000020_consumption,MT_000021_consumption,MT_000022_consumption,total_consumption_kw,feeder_id
2026-04-26 19:44:01.333984,36.28074239521202,33.35053579509928,59.683048468184175,9.543588340269938,71.46837739768343,210.32629239644882,FD_0003
2026-04-26 19:59:01.333984,39.39314703754155,,63.50858992242572,10.22369997530109,71.46931314937056,184.59475008463892,FD_0003
2026-04-26 20:14:01.333984,12.630331492384368,36.755712800577506,55.831567487484676,9.891182365563859,61.590807577452495,176.6996017234629,FD_0003
2026-04-26 20:29:01.333984,10.431114039979859,34.75008851206607,54.964777896102866,9.637127681910481,59.53107931829187,169.31418744835116,FD_0003
2026-04-26 20:44:01.333984,11.001062902199138,37.89594254756872,54.3574933762251,10.606789526617321,63.46756592773123,177.3288542803415,FD_0003
2026-04-26 20:59:01.333984,14.88054879683917,34.455985879563066,58.008033277960564,9.337421368129272,62.84016601402879,179.52215533652085,FD_0003
2026-04-26 21:14:01.333984,,33.80691942155477,45.245632778029176,8.040282589191143,55.426699950192166,142.51953473896725,FD_0003
2026-04-26 21:29:01.333984,13.80503395152251,,47.883183625228476,7.2096413385360725,47.862814199365204,116.76067311465226,FD_0003
2026-04-26 21:44:01.333984,13.25511760754917,37.05290680465316,45.88715608761431,7.596333948234378,54.68464863661504,158.47616308466604,FD_0003
2026-04-26 21:59:01.333984,12.199388321370968,37.35977986399526,46.18263467849676,7.937693089400299,57.04472722159841,160.7242231748617,FD_0003
2026-04-26 22:14:01.333984,13.22695482847698,20.59838614487023,15.028707409553668,1.61893430196887,15.456169972750978,65.92915265762073,FD_0003
2026-04-26 22:29:01.333984,9.991124691600389,20.119432051202818,14.65963950876872,2.2793364679161776,17.237282332996237,64.28681505248434,FD_0003
2026-04-26 22:44:01.333984,13.559966473606906,21.525316670892654,14.189193822671236,1.631321966312837,17.434234650443877,68.34003358392751,FD_0003
2026-04-26 22:59:01.333984,15.776976568140824,21.32855201256519,11.51361060715873,2.0308084061271394,12.41329644538266,63.06324403937454,FD_0003
2026-04-26 23:14:01.333984,15.93475381330806,22.20200924090753,6.540644817808725,2.2170108393017385,13.19942582779215,60.0938445391182,FD_0003
2026-04-26 23:29:01.333984,13.385044260305888,17.218003455496913,13.348331314209743,1.9663673290137513,16.234402005905686,62.15214836493198,FD_0003
2026-04-26 23:44:01.333984,13.182822890719324,18.18887015979436,16.77635976510576,1.859325875593522,10.640493876117233,60.6478725673302,FD_0003
2026-04-26 23:59:01.333984,12.34280279925467,19.603343742616993,13.455269694013573,2.1044831705243845,13.409860692704175,60.9157600991138,FD_0003
2026-04-27 00:14:01.333984,14.48832126778793,20.894676653359703,11.404054951222726,1.8380723682288085,6.1287987932044174,54.753924033803585,FD_0003
2026-04-27 00:29:01.333984,11.143172209975656,20.08928805305182,8.318322807786233,1.8467278863840795,10.741965427040878,52.13947638423866,FD_0003
2026-04-27 00:44:01.333984,10.634739549415679,22.48639911007379,16.374588033236673,1.8989561792106717,12.660518520511651,64.05520139244845,FD_0003
2026-04-27 00:59:01.333984,15.33505438570055,21.954228291037964,5.908221738700348,2.0323761972483907,16.794825240410752,62.024705853098006,FD_0003
2026-04-27 01:14:01.333984,12.071240789176187,22.389030113811597,16.661284532422886,1.4073925036502763,13.219150531511385,65.74809847057233,FD_0003
2026-04-27 01:29:01.333984,11.69580468178323,20.909703227711088,9.386292603761595,1.5501580589641497,9.206378258425303,52.74833683064537,FD_0003
2026-04-27 01:44:01.333984,9.822024735157711,21.22693944546383,10.852997769136735,1.784707353018008,12.910585575741829,56.59725487851811,FD_0003
2026-04-27 01:59:01.333984,13.37696735055397,22.033495182266787,12.268170890785404,,16.700741460558724,64.37937488416489,FD_0003
2026-04-27 02:14:01.333984,14.482408235703895,18.710746764034916,13.100407157959568,1.6973969874852797,16.148462767235486,64.13942191241914,FD_0003
2026-04-27 02:29:01.333984,14.527097537270599,19.96989922496973,12.524387886688505,,9.185494619782967,56.206879268711795,FD_0003
2026-04-27 02:44:01.333984,14.453317059669663,19.861560030684434,13.748686829881395,1.6524850220678413,12.971924709175264,62.68797365147859,FD_0003
2026-04-27 02:59:01.333984,,19.714330402416426,11.220635234647983,2.206371492673951,15.748678377455944,48.890015507194306,FD_0003
2026-04-27 03:14:01.333984,14.218759273891116,21.923161857868816,10.849344062760803,1.8099762203286751,16.049406830941827,64.85064824579123,FD_0003
2026-04-27 03:29:01.333984,12.942119935335969,20.56835532172277,7.983460074435576,2.2812968206184605,13.81305468452524,57.58828683663801,FD_0003
2026-04-27 03:44:01.333984,11.584142210776923,21.84912787066404,8.266180784403716,1.8480716776510266,13.363136341753155,56.910658885248864,FD_0003
2026-04-27 03:59:01.333984,13.920034868731522,19.627214767850294,12.744434918252722,1.8313455365595352,10.113817200761169,58.23684729215524,FD_0003
2026-04-27 04:14:01.333984,13.7891026336567,20.093458145925236,9.892198506025995,2.2800095736332784,11.733951601497795,57.788720460739,FD_0003
2026-04-27 04:29:01.333984,13.476961571832412,19.422443211043838,9.12165244080988,,17.14974039954907,59.1707976232352,FD_0003
2026-04-27 04:44:01.333984,12.007497672989958,19.271168735743736,10.619236066600783,1.5557613958260479,,43.45366387116052,FD_0003
2026-04-27 04:59:01.333984,13.867112607038191,20.673624053584746,11.972621199926996,1.4199406964417474,11.450737822080987,59.384036379072676,FD_0003
2026-04-27 05:14:01.333984,12.046393756685433,17.436165806977076,13.230441498893851,1.9766494216842254,13.193534194359165,57.883184678599754,FD_0003
2026-04-27 05:29:01.333984,12.186662469838549,19.14236141871656,13.89680315537742,2.1043193637890796,15.454734319113468,62.78488072683508,FD_0003
2026-04-27 05:44:01.333984,15.155732400870338,19.532021900764256,11.327028969624523,2.6319557631694774,10.142910102626104,58.7896491370547,FD_0003
2026-04-27 05:59:01.333984,13.613436381274628,19.5064456241473,14.456648368650125,2.4835369753124166,16.122537190945756,66.18260454033023,FD_0003
2026-04-27 06:14:01.333984,12.19524505666671,26.80265222099964,31.917492935945514,6.602874014398813,37.794614887134315,115.312879115145,FD_0003
2026-04-27 06:29:01.333984,14.050066346999557,28.58562989205694,36.48134329671076,6.020816110280103,44.63475763824626,129.77261328429364,FD_0003
2026-04-27 06:44:01.333984,13.495918931241139,26.817702279760336,30.103404852172577,4.909694549970161,38.0493485584983,113.37606917164251,FD_0003
2026-04-27 06:59:01.333984,12.47437394957228,28.141759639067942,36.80847335400778,5.625497277304204,39.21305718201851,122.26316140197073,FD_0003
2026-04-27 07:14:01.333984,11.518373646465811,26.34729544873122,47.9515591375322,7.923053959404163,51.82855247630278,145.56883466843618,FD_0003
2026-04-27 07:29:01.333984,12.524968890713994,26.210045104261937,44.25576771043772,7.628310982002921,53.381360618362905,144.00045330577947,FD_0003
2026-04-27 07:44:01.333984,14.275388398012604,24.715081142260104,46.60193924645812,7.591719461644302,49.14633218480975,142.3304604331849,FD_0003
2026-04-27 07:59:01.333984,12.18534257315071,27.350209893108612,43.32127906461964,7.820490989586268,54.43486900447146,145.1121915249367,FD_0003
2026-04-27 08:14:01.333984,38.291054259665046,29.506862571394674,38.286536369479585,6.590977915875528,43.162665202791686,155.83809631920653,FD_0003
2026-04-27 08:29:01.333984,40.41461315970325,27.870528393551268,40.20399327533362,6.0416270768766624,46.299488478540376,160.83025038400518,FD_0003
2026-04-27 08:44:01.333984,41.443338212019995,31.43347677514803,41.27986343018454,6.568684025422755,45.783506478420676,166.50886892119598,FD_0003
2026-04-27 08:59:01.333984,38.9720072683061,30.019991633052406,43.679983255026755,7.385575560319671,47.89012623416929,167.9476839508742,FD_0003
2026-04-27 09:14:01.333984,38.763896512846024,28.895400296809644,24.942141201313245,4.8094993317047985,28.46775890535726,125.87869624803098,FD_0003
2026-04-27 09:29:01.333984,41.79688975157753,29.84270497116076,20.991377928180434,3.8071914327574143,24.22528651457268,120.66345059824883,FD_0003
2026-04-27 09:44:01.333984,38.43492627064609,27.559639654399597,26.02481495668553,3.714308929432532,24.523300272813696,120.25699008397746,FD_0003
2026-04-27 09:59:01.333984,37.44614506589642,27.433903509469854,18.620794191631234,3.5140096836358565,25.262620063353797,112.27747251398716,FD_0003
2026-04-27 10:14:01.333984,44.99056256725598,28.34239386358323,21.339815479895435,3.72978767646244,20.78470696472702,119.1872665519241,FD_0003
2026-04-27 10:29:01.333984,41.80873896425696,29.241761956284634,19.830865335060672,4.515681721403346,26.69823748450848,122.0952854615141,FD_0003
2026-04-27 10:44:01.333984,46.15613316645681,28.759897777905746,24.70640517501365,3.8058693097134753,28.598496646762086,132.02680207585178,FD_0003
2026-04-27 10:59:01.333984,41.94931399833267,27.65000930740896,,3.6019953918678973,29.284584632075784,102.48590332968533,FD_0003
2026-04-27 11:14:01.333984,43.907837227309535,26.774094389556083,22.86842248051488,3.7296351432108223,26.575081798494814,123.85507103908614,FD_0003
2026-04-27 11:29:01.333984,46.83781548386522,30.161734990386375,23.237015175087848,3.7467800296257465,31.6286496529201,135.61199533188528,FD_0003
2026-04-27 11:44:01.333984,46.88034783190472,28.383576874101298,21.069375368662364,4.314046677130927,27.18282876818047,127.83017551997979,FD_0003
2026-04-27 11:59:01.333984,41.14627389178723,29.844666763160976,22.40824010137945,3.287802438324568,23.352207632245122,120.03919082689734,FD_0003
2026-04-27 12:14:01.333984,44.946433306297024,28.90260223274847,20.23714211589658,4.718415677129052,22.53021556810329,121.33480890017442,FD_0003
2026-04-27 12:29:01.333984,43.77991311947453,25.9190078639902,25.871314128785276,3.8441050762893125,25.249877960857248,124.66421814939656,FD_0003
2026-04-27 12:44:01.333984,40.90438736992448,27.04438131541378,23.522241477181126,3.6357215482532705,27.736610545278843,122.8433422560515,FD_0003
2026-04-27 12:59:01.333984,45.10130998234459,26.86278666588074,22.3898624151453,3.568009936285089,22.698157169198115,120.62012616885384,FD_0003
2026-04-27 13:14:01.333984,43.1404161814784,28.428165071582313,,4.085404455762663,27.436431505822114,103.09041721464548,FD_0003
2026-04-27 13:29:01.333984,42.952375002643464,28.37709135922055,26.426168245922515,4.21325188232853,26.493799497406243,128.4626859875213,FD_0003
2026-04-27 13:44:01.333984,43.01487269223717,27.99069848577158,28.133505827874853,3.934662267643156,29.025135723240787,132.09887499676756,FD_0003
2026-04-27 13:59:01.333984,44.29924206029292,29.703070086776926,22.70738009271803,4.384816134942534,23.649164196987343,124.74367257171775,FD_0003
2026-04-27 14:14:01.333984,45.71505024932333,33.3560557046473,23.363692059678762,4.03824990760088,24.854321772120112,131.32736969337037,FD_0003
2026-04-27 14:29:01.333984,41.71246173556024,35.487156302247115,22.748317261699064,3.815701440405679,24.352416184881868,128.11605292479396,FD_0003
2026-04-27 14:44:01.333984,44.36943181698145,34.336518297309716,20.955915673848548,3.926094579069606,24.897364417996744,128.48532478520607,FD_0003
2026-04-27 14:59:01.333984,42.13318386836883,35.27056557497597,21.626322994779276,4.545611976785758,30.137828406363255,133.71351282127307,FD_0003
2026-04-27 15:14:01.333984,44.68584709405006,35.51745570569287,24.99699120591259,3.6016690809502854,26.450149276176738,135.25211236278255,FD_0003
2026-04-27 15:29:01.333984,49.51673293309689,37.24327203795482,20.118155375653146,4.070343578266401,29.6169290650676,140.56543299003886,FD_0003
2026-04-27 15:44:01.333984,,34.14430818738065,21.44994981633359,3.853032006603238,27.030870393081937,86.47816040339941,FD_0003
2026-04-27 15:59:01.333984,44.91965087563263,35.35236212714129,24.641461476531823,4.110614110849687,,109.02408859015542,FD_0003
2026-04-27 16:14:01.333984,45.49584386468275,31.083474967826326,21.582152615306704,4.394868333827959,23.801172189873768,126.35751197151751,FD_0003
2026-04-27 16:29:01.333984,43.03531357830971,33.818542905338894,26.19610046100611,4.056133663209064,27.737740382066505,134.84383098993027,FD_0003
2026-04-27 16:44:01.333984,43.247689403540654,33.745297321333545,29.61213198439384,4.033112066393689,,110.63823077566173,FD_0003
2026-04-27 16:59:01.333984,44.014068705844316,32.64872135662597,25.29143965586824,3.2591686567752176,28.258339726578882,133.4717381016926,FD_0003
2026-04-27 17:14:01.333984,44.26505223751094,34.63032086142663,34.39694634778286,6.422390725372753,40.46732759460343,160.18203776669662,FD_0003
2026-04-27 17:29:01.333984,44.66984619882581,36.268169915795845,32.83806646839437,6.350190819350036,36.94914185655344,157.07541525891952,FD_0003
2026-04-27 17:44:01.333984,43.83674576381007,35.89428390077817,35.36386627826475,5.439726312646065,39.34407995215947,159.87870220765853,FD_0003
2026-04-27 17:59:01.333984,47.052521464618486,34.26530262032613,40.40290212116949,5.465114075238579,40.71001379069264,167.89585407204532,FD_0003
2026-04-27 18:14:01.333984,38.34622609083143,35.088900247879735,45.24735780846563,8.156918654134072,55.40024687325866,182.23964967456953,FD_0003
2026-04-27 18:29:01.333984,42.054904528828985,35.87930017532207,47.3363093489517,8.062375177676941,51.63296540845223,184.96585463923194,FD_0003
2026-04-27 18:44:01.333984,38.60498950898344,,48.186871678408814,7.441703787650479,53.36740183408972,147.60096680913244,FD_0003
2026-04-27 18:59:01.333984,37.41135795656425,35.86614891029816,44.29359792745637,7.144275928793416,53.60940971363173,178.32479043674394,FD_0003
2026-04-27 19:14:01.333984,38.89928659971304,34.226072486002906,62.01297140693109,9.378990647949077,67.22419758662701,211.7415187272231,FD_0003
2026-04-27 19:29:01.333984,36.18515577188695,35.50717218383202,56.968241248398634,10.05318609771512,60.75541124605283,199.46916654788555,FD_0003
2026-04-27 19:44:01.333984,40.97517118870935,33.08501237093263,,9.532134261564648,66.05577970686713,149.64809752807378,FD_0003
2026-04-27 19:59:01.333984,39.16416288498917,33.84171325674148,55.484359653666566,9.47679083320885,65.91955592483282,203.88658255343887,FD_0003
2026-04-27 20:14:01.333984,13.038369580068261,32.995393145093594,51.96905015374604,8.993849110532416,60.5115725981827,167.508234587623,FD_0003
2026-04-27 20:29:01.333984,11.69834485745883,33.44563517678643,54.71839041750309,8.90822326456391,57.476234343749425,166.2468280600617,FD_0003
2026-04-27 20:44:01.333984,11.564091064761985,36.7782607719715,57.473145407441024,9.807930230550127,54.296255626292556,169.9196831010172,FD_0003
2026-04-27 20:59:01.333984,14.014268026541597,34.032406213759025,52.94988664702702,9.526927227287313,61.76351419696153,172.2870023115765,FD_0003
2026-04-27 21:14:01.333984,18.843288149610515,36.64595550034319,39.10443184857464,6.813510961796081,42.63423762771663,144.04142408804105,FD_0003
2026-04-27 21:29:01.333984,14.066164257654124,36.33636520394505,39.674978467056896,7.219284412484832,43.83883197799532,141.1356243191362,FD_0003
2026-04-27 21:44:01.333984,13.628062364124656,38.57081290504979,42.8553496833395,7.571324892677316,42.61845308015495,145.2440029253462,FD_0003
2026-04-27 21:59:01.333984,16.056894941214427,36.65009818230059,42.235168347459584,6.787915788994124,43.471556036448504,145.20163329641724,FD_0003
2026-04-27 22:14:01.333984,15.241049008982236,21.741031010642914,12.875651272952242,2.2071163234036084,14.302408399176455,66.36725601515745,FD_0003
2026-04-27 22:29:01.333984,13.170955298372373,22.61995803395309,13.535786324818911,1.7572243554674372,13.190502707625336,64.27442672023714,FD_0003
2026-04-27 22:44:01.333984,13.78618942432887,22.117549496125893,12.442915975362501,1.8671274659136359,12.024015934923142,62.23779829665404,FD_0003
2026-04-27 22:59:01.333984,10.17233520356771,19.510374404411692,11.634181633106621,1.8516045403151071,14.746017659349251,57.91451344075038,FD_0003
2026-04-27 23:14:01.333984,12.15396372817665,20.344761932651167,7.279125382762263,2.2796670756139097,6.1840389701021055,48.24155708930609,FD_0003
2026-04-27 23:29:01.333984,11.503395976710635,21.78101326534944,12.752760478864888,2.313623800433763,9.974758179105676,58.3255517004644,FD_0003
2026-04-27 23:44:01.333984,14.307441489381421,22.903324074798586,11.215338716671996,1.7005473803144449,15.82491928861462,65.95157094978107,FD_0003
2026-04-27 23:59:01.333984,14.58820768245929,21.980703756045386,9.37707892480233,1.8292297237140691,17.952995190492842,65.72821527751393,FD_0003
2026-04-28 00:14:01.333984,13.776556872235005,19.24732587834663,11.9984284611236,2.134980658029843,8.386386267778118,55.5436781375132,FD_0003
2026-04-28 00:29:01.333984,13.053136127997533,20.35096934958739,11.077318247931814,1.4245393780894866,11.641929350349544,57.54789245395576,FD_0003
2026-04-28 00:44:01.333984,12.250075915452133,21.490925056233277,11.658692240902592,1.7304207366231195,13.359285439303322,60.48939938851444,FD_0003
2026-04-28 00:59:01.333984,,20.648888727002067,11.739121429977985,1.8371514083347977,10.67722456539424,44.90238613070909,FD_0003
2026-04-28 01:14:01.333984,12.724048594884835,21.46704374981658,14.262528861102467,3.023774618873327,15.23075717993308,66.7081530046103,FD_0003
2026-04-28 01:29:01.333984,14.19683198154147,22.771412242032344,9.736916893376955,2.6051510806282097,11.156539741540357,60.46685193911934,FD_0003
2026-04-28 01:44:01.333984,12.057796452688084,20.935783950304927,12.225029468471948,1.9353899969528778,15.350643408748743,62.504643277166586,FD_0003
2026-04-28 01:59:01.333984,9.373680745280854,21.18294332157461,9.823190399617722,2.0577880074091834,16.24318987890886,58.68079235279123,FD_0003
2026-04-28 02:14:01.333984,11.71469577799549,21.820398100338892,12.314888166877724,2.2829389400261237,11.307531982288177,59.4404529675264,FD_0003
2026-04-28 02:29:01.333984,14.746881461625932,21.34386940514815,11.294225785135591,2.3667376036503156,15.574016106876627,65.32573036243662,FD_0003
2026-04-28 02:44:01.333984,11.982130509718576,18.514768278012447,9.611270800588674,1.996442143280762,9.011361568984988,51.115973300585445,FD_0003
2026-04-28 02:59:01.333984,14.350678950770572,20.521446564152892,12.054774362017653,1.9151511648158541,10.622041020093413,59.46409206185039,FD_0003
2026-04-28 03:14:01.333984,14.20517937414907,22.249263536797052,13.45603787020172,2.6051697700280205,10.582739693963438,63.0983902451393,FD_0003
2026-04-28 03:29:01.333984,14.556709898482847,22.827805091566017,10.20489948839756,1.9171554989039117,13.04945580028376,62.55602577763409,FD_0003
2026-04-28 03:44:01.333984,16.687425604779342,21.48045907581115,14.783936436642758,2.212634323932985,13.750417975851587,68.91487341701783,FD_0003
2026-04-28 03:59:01.333984,12.750062638053624,18.92025229840537,8.887046769011272,1.5064447882212977,13.8361389087619,55.899945402453454,FD_0003
2026-04-28 04:14:01.333984,11.740797455025344,20.74054972732422,10.480509152889184,1.5073575326231117,11.012541276624155,55.481755144486016,FD_0003
2026-04-28 04:29:01.333984,13.745314708376961,20.317990132180487,11.253678743474808,1.5036513923691732,13.900663629750785,60.72129860615222,FD_0003
2026-04-28 04:44:01.333984,16.957416465936895,22.898824628143014,,2.010547343854944,10.789359713933703,52.65614815186855,FD_0003
2026-04-28 04:59:01.333984,12.459391668339823,20.29481224479123,9.618539150825518,1.71682464335625,9.824924479258417,53.91449218657124,FD_0003
2026-04-28 05:14:01.333984,12.542282145004894,18.248407657213804,15.70770090323178,1.9792822583634335,12.368260521095431,60.84593348490934,FD_0003
2026-04-28 05:29:01.333984,14.987995107768757,21.475171522150305,10.678437137423266,1.5903585706402978,12.899006106126466,61.63096844410909,FD_0003
2026-04-28 05:44:01.333984,13.360201793143824,19.617574055880432,13.481349465954219,2.1628812795890373,15.005679373870791,63.6276859684383,FD_0003
2026-04-28 05:59:01.333984,11.364180601271705,20.213872956257344,9.659664957568156,2.0443178648217692,11.447134739564335,54.72917111948331,FD_0003
2026-04-28 06:14:01.333984,14.66895933621185,28.035006554405967,34.34036013282781,5.298746759557471,34.665457811077424,117.00853059408053,FD_0003
2026-04-28 06:29:01.333984,13.711657388714809,26.659021730707174,36.44609834836829,5.322076749223574,40.303335850705416,122.44219006771925,FD_0003
2026-04-28 06:44:01.333984,11.37806067516575,30.60120068627097,33.58681792693775,5.3228853277424335,43.20669036515472,124.09565498127162,FD_0003
2026-04-28 06:59:01.333984,16.485974741452484,27.7266470087927,42.431692410641546,5.830158499074235,40.896848953871135,133.3713216138321,FD_0003
2026-04-28 07:14:01.333984,15.064361917601664,25.60089584371522,51.093714471072666,7.7621776404002505,54.45120295387188,153.97235282666168,FD_0003
2026-04-28 07:29:01.333984,11.673542309647443,27.947850891210383,49.23457792596513,8.501711776100475,50.66111919588974,148.01880209881318,FD_0003
2026-04-28 07:44:01.333984,11.043554766858414,27.832523021453163,48.30404117720455,,52.74081417228032,139.92093313779645,FD_0003
2026-04-28 07:59:01.333984,11.701726982945464,27.239726405664257,45.26722120870628,,53.01319778956943,137.22187238688542,FD_0003
2026-04-28 08:14:01.333984,39.792648181077425,28.060351272715494,38.93249266672648,6.446546198384831,45.91649482611479,159.14853314501903,FD_0003
2026-04-28 08:29:01.333984,40.98743942094939,28.33219609345958,42.33079434580237,6.491728274421867,45.100371794617935,163.24252992925113,FD_0003
2026-04-28 08:44:01.333984,36.1214753712985,26.163910424626458,45.026955030059476,7.348533323907563,42.40887680498653,157.06975095487851,FD_0003
2026-04-28 08:59:01.333984,40.57224382482273,28.92373551009668,42.00548700750831,7.0019574770955,45.808670478863455,164.31209429838668,FD_0003
2026-04-28 09:14:01.333984,40.599725158228146,27.759844361762596,22.916419012278297,3.889255114503046,29.866275416842463,125.03151906361455,FD_0003
2026-04-28 09:29:01.333984,42.1570627506984,27.418293382759384,20.505745233310165,3.909081635675467,27.047417021918495,121.03760002436191,FD_0003
2026-04-28 09:44:01.333984,39.27800325599941,28.705024012188144,21.30899683284866,4.322699488374488,26.23539059461523,119.85011418402593,FD_0003
2026-04-28 09:59:01.333984,38.702167464683406,25.666362098817157,24.82659077333777,4.480146852840281,29.115437398018393,122.79070458769701,FD_0003
2026-04-28 10:14:01.333984,42.49779934392869,28.16634018644612,17.846830382339007,3.954252376528146,25.020704727559334,117.4859270168013,FD_0003
2026-04-28 10:29:01.333984,47.2754564247816,27.780751270094804,21.417915975745935,3.4139974041024703,,99.88812107472481,FD_0003
2026-04-28 10:44:01.333984,45.386294262697554,27.940285550512996,23.550629518549407,4.18140886024572,26.732959119266503,127.79157731127219,FD_0003
2026-04-28 10:59:01.333984,44.17503249810831,27.777462059234576,30.261884256469422,4.083296091802425,,106.29767490561474,FD_0003
2026-04-28 11:14:01.333984,43.44983515968545,26.29055289766681,23.93731853032706,4.236310207422065,24.402220470625693,122.31623726572708,FD_0003
2026-04-28 11:29:01.333984,44.48538227279749,28.657347641410475,25.099477012028096,4.178427808546825,29.578950130007698,131.9995848647906,FD_0003
2026-04-28 11:44:01.333984,42.5137816229505,26.783511502269004,26.373425671108752,3.621438610311083,24.157426376306883,123.44958378294623,FD_0003
2026-04-28 11:59:01.333984,43.04225644820831,25.577699536383307,19.23517221508689,3.6973041008202245,31.069318610230805,122.62175091072955,FD_0003
2026-04-28 12:14:01.333984,44.224861631333546,27.050679332508476,24.839902944471433,4.450078304746191,30.729830352494616,131.29535256555425,FD_0003
2026-04-28 12:29:01.333984,43.431849201780224,27.16748687707332,22.371081845892014,3.902679218692035,25.88207848790404,122.75517563134163,FD_0003
2026-04-28 12:44:01.333984,44.005798629656795,26.33385703821915,23.591352273881828,4.534734538123748,25.605444542398462,124.07118702227997,FD_0003
2026-04-28 12:59:01.333984,43.77515439838271,26.283635862593265,24.105724731384612,4.2218107524653945,23.91386887508189,122.30019461990786,FD_0003
2026-04-28 13:14:01.333984,45.2981533847614,29.121674598032254,25.867570789396026,3.7763462220604413,25.40269677940955,129.46644177365965,FD_0003
2026-04-28 13:29:01.333984,45.24965839614954,27.637399783551366,24.890425461452182,4.215381621901148,26.761762628310386,128.75462789136463,FD_0003
2026-04-28 13:44:01.333984,43.26182613738214,25.300719140148427,22.93986011598926,2.8734993933947774,23.431548103552228,117.80745289046683,FD_0003
2026-04-28 13:59:01.333984,41.04838014959288,26.593934140025578,24.66512766285028,3.9341372258182545,27.620112187826187,123.86169136611318,FD_0003
2026-04-28 14:14:01.333984,42.29879252013375,36.41495751712031,25.198561692794378,4.204908942662314,23.47612649875321,131.59334717146396,FD_0003
