timestamp,MT_000064_consumption,MT_000065_consumption,MT_000066_consumption,MT_000067_consumption,MT_000068_consumption,MT_000069_consumption,MT_000070_consumption,MT_000071_consumption,MT_000072_consumption,MT_000073_consumption,MT_000074_consumption,MT_000075_consumption,MT_000076_consumption,total_consumption_kw,feeder_id
2026-04-26 15:59:01.333984,12.31244561616452,24.773932215062278,52.652676753633116,1.020539541394065,14.552294561477463,25.481248354283395,19.530784300427683,23.44032321418966,6.263149215459509,5.776110473067187,17.230498793959494,4.388511321084504,8.916890476675517,216.3394048368784,FD_0008
2026-04-26 16:14:01.333984,13.002766458182396,22.910984360061615,53.42346914411637,0.9704137836879055,19.993032515869107,28.26666715852551,20.715979229287175,22.592731260711002,5.782646919916753,6.812390258340646,17.683177480954676,4.444905865541119,9.335960442228155,225.93512487742242,FD_0008
2026-04-26 16:29:01.333984,12.160298856289774,20.52996242248666,55.845946529551235,1.096469519090021,20.539740866132124,24.036308980209345,18.899199432260993,22.197915278721133,6.579881946137511,5.278719322688562,15.188612919163543,4.041752325558234,10.010184177128066,216.4049925754172,FD_0008
2026-04-26 16:44:01.333984,11.517873811504804,23.91846201044349,58.221583125878205,1.1317633139787275,17.473088970097358,22.048638994012283,20.741903687188074,24.296378009384654,6.8748870970971545,4.855840628315465,17.574409977047594,4.102498513365259,9.85835741364778,222.61568555196084,FD_0008
2026-04-26 16:59:01.333984,12.445838704584368,22.00085120475096,52.265760544242795,1.0570260644934177,16.672902753130693,,18.198833577600684,23.44760725862732,6.299766355526806,6.275073709394111,15.537393763983369,4.279234614405869,9.323677999836953,187.80396655057737,FD_0008
2026-04-26 17:14:01.333984,11.385401388896517,33.06762304157655,56.930975347798515,0.9563703033735717,26.208272771444012,34.66768156580051,21.369343615949333,22.99904759641906,9.68708599316323,4.695887555697071,23.11700329669914,4.111537569580371,13.390176375021628,262.5864064214195,FD_0008
2026-04-26 17:29:01.333984,15.734560132938283,30.909616964993685,55.20078501034037,1.2420039984387856,25.354386758015018,35.889622704722676,20.119911775749515,23.62488196784707,9.824420764355878,4.43236390505586,22.850966181346624,4.233184563770581,15.121573325256062,264.5382780528304,FD_0008
2026-04-26 17:44:01.333984,,32.529520444578694,59.35641034739542,0.8831125423821481,28.004511674210704,36.0139340982031,21.339114669381374,24.505299943171778,9.78167691783914,5.320079790211202,26.384514437515737,,13.817144202055863,257.93531906694517,FD_0008
2026-04-26 17:59:01.333984,13.03054377429972,35.893198426953724,54.1090938718898,0.7960660187998585,26.932166929290485,39.19150689025348,19.77123979206919,23.265277820013097,9.365454568219478,6.2917694686017365,24.502192803078376,4.179048625819136,11.960707718115351,269.28826670740347,FD_0008
2026-04-26 18:14:01.333984,58.381585724572844,48.51773571195,48.2440229470682,4.232516611103105,37.32042314594209,51.59741263171527,17.18283275451089,22.379305251662966,12.661435172655219,22.428856626300135,33.51351483134478,4.039730285622993,19.026759292577026,379.5261309870255,FD_0008
2026-04-26 18:29:01.333984,57.016358144272864,47.29437533594529,50.20747126406784,4.322198058883532,35.313617907410354,51.77231959135184,17.412660472831828,21.74278414188336,13.358943468839481,24.59848652061659,31.73518687397625,4.028795231412751,19.837739854506214,378.6409368659982,FD_0008
2026-04-26 18:44:01.333984,56.79117957233413,47.202444777070234,49.619304378740274,4.263107803292448,35.428394202158174,50.40993809434948,19.84912608053106,22.173704833787344,12.710256290087866,21.750394129497984,32.40005983931737,4.147046987198403,20.11285038440536,376.85780737277,FD_0008
2026-04-26 18:59:01.333984,62.88872414380726,46.395436322620874,46.05744643069968,4.2808673937978785,33.08402930619289,51.5886593842568,18.49905235594531,21.182634451554605,12.129191561641866,22.87881382324558,34.109593824295104,3.8418656669652336,19.193119160292394,376.12943382531546,FD_0008
2026-04-26 19:14:01.333984,56.78417876931468,56.738679655858455,50.02123625398871,4.393058595313341,45.025991848077034,62.4431858491851,17.250274447629437,20.414581975409387,16.04368891912689,23.642427823842187,39.8911901849339,4.324009329300811,23.599752722309056,420.572256374289,FD_0008
2026-04-26 19:29:01.333984,55.26508667400901,60.46589464007523,47.002363098208214,4.493168811210155,41.829740595812254,61.995739707441516,18.73921101203661,21.103713180641684,15.922814788355089,22.575233001405575,38.295513165222474,4.055526384645489,23.033999832001367,414.77800489106465,FD_0008
2026-04-26 19:44:01.333984,59.38851530681457,58.734551416755416,49.56324654491111,4.545340923980175,46.63911715055952,66.38393980347733,16.825216966500104,20.176576202299962,14.963875689737213,22.81982035098203,38.051739237370086,4.099231932269271,23.057112713867564,425.2482842395244,FD_0008
2026-04-26 19:59:01.333984,52.93143649646619,62.29869218011356,50.92648488270564,4.307317873728683,41.942596220904875,65.9807699753826,17.928821313268564,22.499621290949822,15.302746172197317,24.67391479873399,38.2804771693015,4.312350915453179,23.20216479302831,424.58739408223425,FD_0008
2026-04-26 20:14:01.333984,56.57874479637466,50.493542574152976,18.69618890029858,4.311992503464053,36.654387517561865,57.41638160084864,6.300019690999978,6.9947788824397366,14.844723931601694,24.227149644336574,32.409431364206505,4.051513382308899,22.180699347214134,335.1595541358083,FD_0008
2026-04-26 20:29:01.333984,54.14459934762319,52.73671076607759,15.168428504516562,4.328957650330049,41.2096504962416,59.53296224684191,6.191154118580531,7.527576847875702,13.798608771846697,24.074265541914084,35.847326114990224,4.223624975831551,20.708966164438692,339.4928315471084,FD_0008
2026-04-26 20:44:01.333984,53.951486766255776,55.20414066928827,16.98881427053702,4.376778010277788,43.59247387360671,55.43995861108856,5.625637596273953,7.859596731195633,14.30464449174871,23.572442433677313,35.64094740595981,3.9886591876977247,21.260936326296402,341.8065163739038,FD_0008
2026-04-26 20:59:01.333984,55.098569491245584,53.25679727601266,17.224759878252367,4.343733804494251,40.90172143220661,59.90544408478238,6.505429426538626,8.903756538542135,14.441586048360309,22.969287457350564,37.51387102362689,4.358290365379014,20.67571076274562,346.098957589537,FD_0008
2026-04-26 21:14:01.333984,4.057814591950875,42.18146829140341,15.73070091653462,0.5022497185183902,32.374191077398464,46.744005166841596,6.402289789346655,6.90902164397907,11.396943240927039,2.685607020498017,27.53950633170843,3.7770414969772665,17.714605835926125,218.01544512201,FD_0008
2026-04-26 21:29:01.333984,7.249705754500279,40.03890510571836,18.95465721488441,0.6994134064376751,28.647020397125157,47.1722393502836,5.39387625582297,7.133876492239272,10.459524838969077,1.2012560067058549,27.600853811124413,4.212184940988723,17.38747371320002,216.1509872879998,FD_0008
2026-04-26 21:44:01.333984,7.1337343004798734,45.03274944269845,18.612122369793653,0.6215412768439946,32.83133451784064,,6.062350482022332,7.726918821036282,11.347352573107049,2.330113067944045,30.81426640208617,4.266116623518666,16.51618247805483,183.29478235542598,FD_0008
2026-04-26 21:59:01.333984,4.222805094836035,44.13489325300781,16.556077491533884,0.47336993021619445,30.520277005031325,52.771824546534106,6.871012613472097,7.566363802910056,11.330957433144402,0.7245199610003292,27.08260765925814,4.549938092939298,16.942718971716303,223.74736585559998,FD_0008
2026-04-26 22:14:01.333984,1.6227449310888016,15.145610402697159,18.92985245349569,0.5074678536901416,10.126374257390788,12.226593471025026,6.416234095776753,7.809489047545391,3.0867476858042773,3.1384982789065883,8.905833489200878,2.741622309260034,4.79220613585975,95.44927441174127,FD_0008
2026-04-26 22:29:01.333984,9.213387978837893,15.085133681475204,16.657751202383196,0.6377852306614499,10.336958596042107,14.64251590326515,5.690398749594261,7.692502978672264,3.16759026935031,3.9458894149969774,7.978777968791903,2.7167115803845236,6.131030622424786,103.89643417688004,FD_0008
2026-04-26 22:44:01.333984,9.225549322362708,10.632262760846167,17.46452284373506,0.47374012176234104,8.67602086553125,12.13248800884585,6.2753466868919725,7.93765177333484,3.6950946466660377,3.389564953289962,7.653694543985767,2.451219655579823,6.38453070141164,96.39168688424341,FD_0008
2026-04-26 22:59:01.333984,8.57825472885219,9.915018529959262,18.92094410301368,0.2729437363137305,9.784684212473909,13.298370069101816,6.28602817689062,7.466729253783347,3.644432264533128,3.581993048744631,8.372174177170967,2.283325942871303,4.313789640717743,96.71868788442632,FD_0008
2026-04-26 23:14:01.333984,8.979581060375656,10.204929894413532,16.23492118292289,0.5725801368942979,6.921330602650695,14.670517450754703,7.52724315497401,5.929127079042875,3.0091636048753414,2.955665904332365,10.152842601131963,2.241223520042283,4.355678571931183,93.7548047643418,FD_0008
2026-04-26 23:29:01.333984,9.116277946730763,11.185261446907091,16.706996171847386,0.43824156274728415,11.032441443920385,10.588668336029794,6.724961293690248,7.494664547397274,3.283951897728096,3.182622055433768,8.39774293549099,2.6663624186080255,5.382916581538638,96.20110863806977,FD_0008
2026-04-26 23:44:01.333984,6.250682887936162,10.923013687182573,18.14262910341959,0.6658580782052088,7.469093252102301,9.329806730626654,6.979267069118042,6.914775581501849,2.9596400118861457,2.8232671462824555,10.225906974752721,2.629903622519332,5.3440397040151115,90.65788384954817,FD_0008
2026-04-26 23:59:01.333984,3.197757590744613,16.752746104875236,16.112538305303794,0.29247583713006453,9.293720475011597,12.738076909020101,6.256831769751285,8.033264347256182,3.287324707164418,1.8817257592419556,7.5881992051998814,2.4424655878812183,4.26383576255231,92.14096236113265,FD_0008
2026-04-27 00:14:01.333984,5.769386097671228,11.469254478545015,16.227239502201975,0.388529585513646,6.754873973750032,,6.0120031694000104,8.181149349246033,2.3421489231757224,2.6868557323117543,8.81203963617954,2.4816332613759804,5.342386202148194,76.46749991151911,FD_0008
2026-04-27 00:29:01.333984,5.222980646615866,11.586343593178858,15.596685048676983,0.5575371708701862,9.022835570361492,12.04718533384562,5.876235436990419,6.450847289785972,2.9676649315709955,2.110269614183494,8.00566135076923,2.085554595369441,4.096621415489724,85.62642199770829,FD_0008
2026-04-27 00:44:01.333984,4.153205826956074,6.954050199088837,13.29013279635441,0.7693141181006671,7.082828757453965,11.785363724819646,5.671808023219161,6.153418353504931,2.6635480965586953,3.2227371879454125,6.2621077220209145,2.569932617210434,5.039546558641518,75.61799398187466,FD_0008
2026-04-27 00:59:01.333984,6.160183754772594,15.399220044171614,17.783647692576693,0.6068985263367098,6.56679888364777,9.474568127350924,5.616722708074788,7.859656342214138,3.0961883893915334,1.2449005424994337,6.613062469621656,2.7481005065769404,4.718670252367102,87.8886182396019,FD_0008
2026-04-27 01:14:01.333984,2.465733760824971,13.290849595476352,14.08904860342436,0.5911755630384704,5.822869405615896,16.980034778626653,5.873773916888801,7.845683801602607,2.764329727450241,1.6695753370999364,6.314356542127996,2.435305284303257,4.1101520357715975,84.25288835225115,FD_0008
2026-04-27 01:29:01.333984,6.39224078059008,11.60272929439581,17.798317523233962,0.34849442081944276,8.234659732462443,8.146861642160731,6.339027180381919,7.0609550391301195,2.2962032946957955,3.0038302760776032,8.314102084476351,2.461484339330312,3.707468091228546,85.70637369898313,FD_0008
2026-04-27 01:44:01.333984,8.902605950838655,9.017209614139853,13.292782917410925,0.5469857356957645,7.475092406383403,13.974935024227381,6.902370393075075,4.430943906883362,4.035001014370804,2.1773864890500145,5.7571464072118115,2.577788988227871,4.5745102130479935,83.66475906056289,FD_0008
2026-04-27 01:59:01.333984,6.793704243148654,13.42506598021899,16.241584639168774,0.348488818915323,5.728406192798281,11.21692162758905,6.015984507223621,,2.8637546713999376,,8.292195600110102,2.50139742579218,2.340401414737223,75.76790512110215,FD_0008
2026-04-27 02:14:01.333984,6.385066009265927,11.598511372181362,16.744934443581275,0.7132001419145347,8.861587926102375,12.489582450003972,5.8727853998052,7.672535634423622,2.46859193604753,3.4144274794726055,6.052243036245102,2.462087895812199,4.0711983789663675,88.80675210382208,FD_0008
2026-04-27 02:29:01.333984,6.9533111859157355,11.477432540017647,17.592215173548198,0.6120742245417263,9.588264422929631,9.001853699985507,5.757866877538792,6.354204416769826,2.8760040039114396,3.2981972333938083,7.279487180403979,2.546045802181077,5.116673013719248,88.45362977485661,FD_0008
2026-04-27 02:44:01.333984,10.086748223418,12.325830356099171,12.611270602614693,0.8373717927605817,7.572800008259419,13.589749391238767,6.570802022188398,6.070796512200684,1.830665757927738,2.9999634338034755,8.449542057783898,2.5104847758790596,4.773920819279412,90.2299457534533,FD_0008
2026-04-27 02:59:01.333984,8.012654846289246,9.72238474352262,14.88069405437737,0.4430583149282188,4.82660950266988,10.07642461250537,6.624215797043185,6.991646212778794,2.5854630553885354,2.0891948185403826,8.18634440321569,2.513879798246345,4.194204621399755,81.14677478090537,FD_0008
2026-04-27 03:14:01.333984,8.590013742350397,11.618982212778404,18.11218255382201,0.49001278765121303,9.489581323816388,12.954022047916325,6.007874246388217,7.1577814750400774,3.6405289331299326,2.194518397375768,4.602598100729255,2.332857122968035,3.749841504233906,90.94079444819994,FD_0008
2026-04-27 03:29:01.333984,5.479443277876616,8.393003483276138,17.788789154909114,0.5264854454750343,9.860954885417511,8.02745205838302,5.566279119281938,7.759964489000615,2.6237889902743268,2.702918167960142,7.047885361033288,2.412556695376481,4.20307022960224,82.39259135786645,FD_0008
2026-04-27 03:44:01.333984,5.933704812743047,10.073084286300091,10.754805637271115,0.5221414216796723,10.755804843713483,10.048027994513747,7.076854722065557,8.046953560119714,3.3214075854760434,2.6319859798043423,8.314612169203862,2.5593042133537147,4.765108695254514,84.8037959214989,FD_0008
2026-04-27 03:59:01.333984,2.3220882574456505,8.821662287692757,20.79953072096488,0.6881018655917029,9.666575681409217,10.339874298700938,5.641120759943799,6.697694087185891,3.0919307919965098,3.5514095760883224,,2.475851780589261,5.103287977920962,79.19912808552988,FD_0008
2026-04-27 04:14:01.333984,8.07479952836077,9.86685852103418,16.668284198751817,0.6209457612112588,8.029605400368695,10.42503697620131,7.056423383801186,6.77747913819026,3.023848078025297,1.603799608040915,,2.1738468002324947,4.9658343060705175,79.28676170028871,FD_0008
2026-04-27 04:29:01.333984,4.432693227347137,8.873935557506716,17.147461365596936,,9.22567259958075,14.934039185057447,6.438353269173241,7.825490426396238,2.740823738566444,3.520122818221161,8.776535203678652,2.6157576456777396,4.400116012300063,90.93100104910253,FD_0008
2026-04-27 04:44:01.333984,8.702765707216846,8.611666893803314,16.28201502338368,0.7589537178870217,6.69592642764181,9.453299217578364,6.141540274413806,7.461426271705328,2.1234897683383513,2.0103827179639864,7.957175496249306,2.598886974961584,3.3298008063237474,82.12732929746714,FD_0008
2026-04-27 04:59:01.333984,9.663402974994614,11.406846408176213,13.998456218854393,0.2560863193678539,5.551177375728555,11.056815436232238,5.680385855484568,6.573472017888886,2.994144104958484,3.7045522784700036,8.665721691840842,2.4907049547950706,,82.04176563679172,FD_0008
2026-04-27 05:14:01.333984,54.2435790006703,6.9587275574841225,14.958350624198992,4.103467024557044,6.212924121963732,13.595157525945119,5.705574278580781,7.1705535246708045,1.9923079621026605,23.04733810853283,9.154279891195909,2.4158045527341647,6.134318109124615,155.69238228176107,FD_0008
2026-04-27 05:29:01.333984,57.2617773886669,10.898156923273959,14.999265998231328,4.233581453406302,10.724323434795163,9.049919901509314,4.919803482484119,6.9963515661677995,3.6064728230612135,22.28575194799329,5.31177261865079,2.387822181952187,3.7156624477339575,156.3906621679263,FD_0008
2026-04-27 05:44:01.333984,61.239850177662454,10.307665582577522,18.08635723301193,4.449728479372098,3.6458919463609165,10.238510457691895,5.837238879414389,8.144635680532458,4.045962126108002,24.081023368603013,4.950046385385114,2.5610396115484306,3.35952097537693,160.94747090364515,FD_0008
2026-04-27 05:59:01.333984,59.89346224287568,8.965565703161914,17.312907299503923,4.162516891131313,5.514839636173189,12.832328731691266,4.739604682559239,7.344212119084618,2.3921119525940577,23.951982766916398,11.242775607008248,2.447671989147902,4.789560550230989,165.58954017207873,FD_0008
2026-04-27 06:14:01.333984,58.16645377880156,28.689007405405796,17.163236507691096,4.117160838080024,20.28485095493145,33.43243981632732,5.714715051979662,7.210775815806555,8.385231149174897,24.034680306971328,23.178089782475507,3.4946416286674733,13.24698217326063,247.11826520957325,FD_0008
2026-04-27 06:29:01.333984,57.5703015235662,33.53703311932874,12.800215575401493,4.120964124996254,22.40337440650079,35.57563324762674,4.84726088579138,9.044533514465694,8.53597436383488,23.39308805899764,21.693592594576977,,12.77269905608428,246.2946704711711,FD_0008
2026-04-27 06:44:01.333984,60.16701397629083,32.628663668032544,17.512498900570428,4.343976374831879,24.153681194980443,39.718839357764196,6.687952441552074,7.766934452446887,8.862354340675205,23.410449875764442,21.848415720596556,3.4292773524082194,14.114469819029653,264.64452747494335,FD_0008
2026-04-27 06:59:01.333984,60.346212205735746,31.4660649979683,17.655950442588015,4.478582274965601,23.132347115587976,34.72635018536429,6.977957894409862,8.479340895549832,8.35448990550577,21.735255956342005,19.799333769550017,3.4216761542698566,12.083763583126016,252.6573253809633,FD_0008
2026-04-27 07:14:01.333984,54.960389447483124,42.1096114919843,15.03326794947705,4.192639320530765,35.31702365180955,49.305931947178436,6.056599480859772,7.495749165117615,11.617781125366013,23.391598844884033,31.635981265617,3.1233812288117626,16.34858449204763,300.588539411167,FD_0008
2026-04-27 07:29:01.333984,57.96634945575231,44.80141206259506,22.473449854280254,4.337343283440938,30.369483040333137,45.489320451684904,6.019495579160562,9.00279831727187,11.330511459799276,23.505053698139637,27.95305472086008,3.2615026594145347,16.385751485795748,302.89552606852834,FD_0008
2026-04-27 07:44:01.333984,55.41344168221109,40.76134078568802,17.32988436864864,4.319235580755282,30.86728701505943,46.40436564423486,7.5176829686686855,,11.879117676121695,22.077324773143033,27.525836219634783,3.5540978698346106,17.626144366961125,285.27575895096123,FD_0008
2026-04-27 07:59:01.333984,56.86607375774692,43.09436900956736,17.4274106778632,4.363759528640946,30.188121220771855,43.48356526347692,5.856679233451606,7.119445259461699,11.4705917360444,,28.061000854270944,3.197751300472933,17.06201444375188,268.19078228552064,FD_0008
2026-04-27 08:14:01.333984,15.368274140503361,38.789008030563906,45.432653827708755,1.1612166374532875,28.277749327302793,44.7172029951481,17.984921351894904,,9.503220924340505,5.3060674658266835,26.078499850647056,3.2214233032749413,14.97589768978607,250.8161355444504,FD_0008
2026-04-27 08:29:01.333984,12.564109750523718,34.173898619071146,51.75169610990357,1.0046839133051886,23.7258622905587,38.79845712244736,19.015032152072557,20.946503993713293,10.386217025322454,3.9764337303304345,25.412205448611978,3.2809199390148076,15.006548266172844,260.04256836104804,FD_0008
2026-04-27 08:44:01.333984,13.250631130231321,34.872079810331556,,1.1772916744579534,28.218068244544284,43.11650413204147,18.31560460144752,23.632685155689842,11.17277485450068,5.500324935729655,24.280292115688205,3.342490151529341,15.166502329513724,222.04524913570555,FD_0008
2026-04-27 08:59:01.333984,7.948191168561016,36.365123331643446,48.986649184849725,0.9580505276984402,27.43289180542029,43.17267287390068,17.27129134997794,21.57154699953522,8.880507608654014,6.778301364279,26.4962958749266,3.6811583918496376,15.589193188935273,265.13187367023124,FD_0008
2026-04-27 09:14:01.333984,14.264255517925365,19.22606068450917,52.94132085297473,1.1545575423961063,14.972344943733368,28.896550704913324,18.338912278358453,22.76824525076828,4.749637119443168,4.503782721136688,13.369696377423907,3.236452657992297,9.037013525587845,207.4588301771627,FD_0008
2026-04-27 09:29:01.333984,,21.447018124662105,46.96848332396877,1.189817965957873,14.756074345404656,23.968250327849926,17.883984964289,21.802622587070367,5.854288014962476,3.475357780170114,14.060054356203137,3.8002772179821473,9.613862640584404,184.820091649105,FD_0008
2026-04-27 09:44:01.333984,12.164003995312664,20.183099807621943,48.183510361165474,1.0055053287270679,18.192624361463658,22.115592949718938,18.876915883318816,21.544071867988283,5.148006796358636,6.300212116792204,14.575308712241446,3.4359716011268597,7.825384681537073,199.55020846337302,FD_0008
2026-04-27 09:59:01.333984,8.069934002187107,22.56988806578809,47.42845603488559,0.7946034813810743,18.441513515340993,24.8092006681561,16.65950642676619,22.11114872564971,4.597057451084049,5.476828893528346,15.416772902296808,3.1035086910642162,8.595602925294992,198.07402178342323,FD_0008
2026-04-27 10:14:01.333984,13.160394515948171,16.20755664368108,55.306014396514726,1.0391132904272662,13.946700602436835,19.709479253845274,20.28935538163855,24.621263222856346,5.273903560245312,6.3195321097485975,12.232299997646205,3.529266452794059,8.78803593466357,200.42291536244602,FD_0008
2026-04-27 10:29:01.333984,15.375011831629008,23.605291847611884,52.78191308618552,0.9539345834142686,16.291455864356198,25.171302462881286,20.349944974791324,21.982476924629655,5.497641419978887,3.409773341235388,14.467485094829106,3.507921376279711,7.83822054913281,211.23237335695504,FD_0008
2026-04-27 10:44:01.333984,16.286100803615085,17.790267527661435,55.3858751530961,1.1349126653366381,13.714391826361975,21.501081300036994,20.17574602668966,23.467020899372205,5.397189599727422,6.914877428214198,14.666225822231192,3.349854988137523,6.324108842103234,206.1076528825837,FD_0008
2026-04-27 10:59:01.333984,11.855063202895236,21.825587183162494,55.89975217050767,1.1217684458035875,16.20104184686967,22.543713857428447,19.284946352970227,22.699172907021648,5.9817589395431305,5.586750897873868,11.858272604874083,3.105082886492464,7.6918097103613645,205.65472100580388,FD_0008
2026-04-27 11:14:01.333984,11.710097613594364,24.67707254243559,53.19369540940211,1.1323392686072336,16.647906986001427,21.848534793921893,18.316221732715174,23.352672550917088,5.460617381058556,4.990374699772533,16.723324398449186,3.4927644629932804,10.471744875374103,212.01736671524253,FD_0008
2026-04-27 11:29:01.333984,14.857068023811689,21.613303877556287,58.718124244874694,0.786306712785129,16.260998424284235,27.246176238511616,19.598244052188097,23.545047028733332,6.340119534342541,5.87626429785088,13.13357155990719,3.3992707844171535,,211.3744947792628,FD_0008
2026-04-27 11:44:01.333984,9.410312430258063,15.720286206996505,56.78565109874756,0.9117906019807053,16.29960075874796,19.724003755860323,20.14412587944488,23.279543395492592,5.281359358467354,3.365481913692101,13.078062804847509,3.020063308852242,7.743196273006073,194.76347778639385,FD_0008
2026-04-27 11:59:01.333984,12.77759634898794,,54.94094073753168,0.7807243152335499,16.098548377133213,24.645857626247427,20.07991808053106,23.764345543546707,5.1155832034430535,5.357640913843756,14.234712840414987,3.2128270268106136,8.550493719089204,189.5591887328132,FD_0008
2026-04-27 12:14:01.333984,16.21175432503855,20.77456494923466,53.11092097215177,0.82678986480895,,23.024264510136028,19.437057211058175,24.561043639986373,5.470661647249311,2.487379002170001,17.87230230692483,3.3749102529678385,8.50232301967833,195.65397170140483,FD_0008
2026-04-27 12:29:01.333984,14.201737695649832,22.84638065621453,58.428151713165214,1.1306569368317922,16.527643117290655,19.590749054469946,18.61063030083833,23.1249632171695,5.495323449133342,4.4973309415211755,13.580866526923367,3.0500450847946703,8.85779589005091,209.94227458405325,FD_0008
2026-04-27 12:44:01.333984,12.847256132740581,17.877696572563778,60.446844844283795,0.5787292520928045,16.3473702293903,24.72155527936272,18.485005177089207,23.21521857461245,,5.680968973585093,15.752577831304338,3.308827234045692,8.909385263624175,208.17143536469493,FD_0008
2026-04-27 12:59:01.333984,14.598339641398933,21.34257535776263,,1.0016799693993819,13.60808665619736,21.803955140267796,19.870260546933505,24.961036727172186,5.2394899890247,5.037801429442228,12.973716405644373,3.187785914250577,8.60505806704601,152.22978584453966,FD_0008
2026-04-27 13:14:01.333984,14.230104970272976,21.523449571862248,54.16320462761312,0.8373443819517481,16.07823539991307,21.20016829517037,19.348923219582822,21.902721805992147,4.184894034578808,4.927405089919288,13.156040768764576,,9.476851021825322,201.02934318744647,FD_0008
2026-04-27 13:29:01.333984,14.166694366717511,26.173477694065348,60.70432805042436,,19.27879311704367,24.485393205140912,19.910868283864726,23.944815665123034,6.130052340059587,4.651693495457751,14.221181597710633,3.2966960118939874,9.78566861618959,226.7496624436911,FD_0008
2026-04-27 13:44:01.333984,11.071349916649366,23.07890621128479,55.97397104992821,1.1260672628834032,17.910706857604325,24.276288760566334,19.444523714819287,24.74499447362325,5.443540697589936,6.534064282423584,17.660811420138977,3.5405758996905474,7.465416410784747,218.2712169579867,FD_0008
2026-04-27 13:59:01.333984,11.28317637293597,22.336392429809457,55.8008915892234,0.9565920845068503,14.739736433441395,25.315316660465257,19.072546788578226,21.25721648249653,6.184271456632481,6.280059009697374,14.331501644572512,3.1931351017436786,8.790271049173871,209.541107103277,FD_0008
