timestamp,MT_000023_consumption,MT_000024_consumption,MT_000025_consumption,MT_000026_consumption,MT_000027_consumption,MT_000028_consumption,MT_000029_consumption,MT_000030_consumption,MT_000031_consumption,total_consumption_kw,feeder_id
2026-04-26 18:14:01.333984,23.039041943032956,29.877820503588648,50.5494706056886,44.553040592984125,45.566947478648785,16.03661487404771,16.402932511888515,,9.403298875013935,235.42916738489328,FD_0004
2026-04-26 18:29:01.333984,20.617715019060103,31.4498692491503,46.22065232563495,41.310087324304185,46.61105039460257,15.404503506022477,16.451983090970014,44.936876013185866,8.448195512915015,271.45093243584546,FD_0004
2026-04-26 18:44:01.333984,21.06673539565932,29.50828514530536,47.94627976784939,,44.310399527488634,15.379768372496063,16.484619903882475,45.69710055031211,7.9320095395381465,228.32519820253148,FD_0004
2026-04-26 18:59:01.333984,21.213733290780254,30.27955832831816,46.08694657485048,45.3705451865881,42.884083276438155,15.790409788531452,16.24136620397146,46.05735443027519,8.741628532938273,272.6656256126915,FD_0004
2026-04-26 19:14:01.333984,26.781835891727095,28.101540806750023,50.88572485450272,40.09429697270975,61.17121544673756,15.836470261404255,15.132251212498561,55.83657036655892,8.276941787079359,302.11684759996825,FD_0004
2026-04-26 19:29:01.333984,25.491045507531204,29.201375662508198,47.370532155601595,40.899089520038736,59.335874264010556,14.80795765156107,16.68726299886504,53.8015680210716,7.990044063818153,295.58474984500623,FD_0004
2026-04-26 19:44:01.333984,26.519483522205263,28.632540593615303,47.78428823636007,,57.92068084014781,15.872217514300146,16.000801086997008,56.936122563559,8.039562916202458,257.70569727338705,FD_0004
2026-04-26 19:59:01.333984,26.863006211860917,29.619551158299693,44.58808445199507,42.29146131377799,59.880882860591825,15.042686695841592,16.77221376638648,55.36309932638585,8.429295485405774,298.85028127054517,FD_0004
2026-04-26 20:14:01.333984,23.999746002760464,30.037957462942302,44.93224376279715,14.979043291314625,50.62166794128609,16.409423555894502,5.681522613107343,48.05825826831896,3.126254783713737,237.84611768213517,FD_0004
2026-04-26 20:29:01.333984,25.104168964809926,27.998703364439667,48.46694098426849,13.81410784545637,50.559583147315855,15.718021466592067,5.0378556788295015,53.02570040996216,2.612911267985971,242.33799312966002,FD_0004
2026-04-26 20:44:01.333984,23.820742176377962,31.696034622907494,50.72382347185479,10.245677808408889,52.52647735025646,15.984425525246586,,50.75373807978372,2.71341295561387,238.46433199044975,FD_0004
2026-04-26 20:59:01.333984,24.781216330480994,28.880739229152077,47.785379691802426,11.328371822662428,52.72976516426346,16.535608110243494,4.7079852813666125,53.18634034636328,3.0934260056656204,243.0288319820004,FD_0004
2026-04-26 21:14:01.333984,20.98593070825912,1.877661378232624,3.6907769090782083,11.299836421558952,37.666954659970855,0.8800660354645784,5.829078163653197,36.03688449226973,2.3460735180293733,120.61326228651664,FD_0004
2026-04-26 21:29:01.333984,19.240891785958503,3.3510558453581947,5.37752901135512,12.950745335839539,38.64351318922737,1.2685336825884688,4.85702845024619,40.92479550615238,2.8782739696490136,129.49236677637478,FD_0004
2026-04-26 21:44:01.333984,21.18647410015713,3.6160273828799396,6.106655414891309,12.504459970917395,42.029561278315796,1.3324901113742575,5.10135629567837,39.180182560355064,3.2907086811504906,134.34791579571973,FD_0004
2026-04-26 21:59:01.333984,18.820253417510614,3.5273379282094166,1.3794130594853735,13.9431341378378,40.770448573368206,1.9525187599415874,6.726876329457923,35.1543829845486,2.568358828170206,124.84272401852974,FD_0004
2026-04-26 22:14:01.333984,8.507714441099594,1.9186060766927988,4.105628873224236,12.018964827031592,8.868546089358482,2.4404918281689243,4.412971003684632,13.434840809855956,2.724217598294171,58.43198154741039,FD_0004
2026-04-26 22:29:01.333984,5.114188532161127,3.418497715752777,5.187051128700856,14.11458487876346,16.060990956341534,2.4848658287807974,5.940230359596661,,2.4729614441998584,54.79337084429707,FD_0004
2026-04-26 22:44:01.333984,4.826234195364494,4.041094641251224,6.370516057164634,17.30461434928451,11.902360346763073,2.235534701640188,5.155705990713786,11.571680934596538,2.8231874975900078,66.23092871436846,FD_0004
2026-04-26 22:59:01.333984,4.981591765313022,3.13161442722528,6.398628221954662,16.098803776316398,13.087894265554445,1.4063925855954305,4.584469320159972,11.081476831314504,2.534040635603891,63.30491182903761,FD_0004
2026-04-26 23:14:01.333984,4.772321154701044,2.8350804645177368,4.74829916838978,15.120627725253193,11.824973683010093,2.680070702100235,5.196851632477007,12.618460647907725,2.330778444471889,62.1274636228287,FD_0004
2026-04-26 23:29:01.333984,5.072390067340385,1.0014755466275176,3.313063498592561,14.36243518763233,11.210156220040055,1.8197897502938398,5.353807561171522,11.740655799388637,2.929816751609402,56.80359038269625,FD_0004
2026-04-26 23:44:01.333984,6.077304769103863,4.243503663530329,6.581469504196187,14.370905314476413,11.703181354404498,1.3867532064463965,4.867078991841736,11.38538000329649,2.73327201067569,63.3488488179716,FD_0004
2026-04-26 23:59:01.333984,3.6059879862664093,3.5209159949344437,4.680416308355288,13.103454798529192,13.270757811438521,0.16823640215379432,5.380284989210438,8.109482531262545,2.7155068598234444,54.55504368197407,FD_0004
2026-04-27 00:14:01.333984,5.063365874357549,4.821471785977561,5.142855670590436,16.515544893808382,11.006912585995345,2.0439629994830906,,4.501555454387371,2.785223419281523,51.88089268388126,FD_0004
2026-04-27 00:29:01.333984,4.408693836341591,4.780672089180818,4.688163950994355,12.729764313768042,12.612823197388535,0.4549275014729466,5.615466873192298,10.505699690062494,2.388664878727696,58.18487633112878,FD_0004
2026-04-27 00:44:01.333984,5.328867136000749,3.226542161095396,5.649564542733441,13.295757751538005,12.828570255216087,2.326092547821699,5.27635761586027,11.526659015935154,2.763307526896176,62.22171855309698,FD_0004
2026-04-27 00:59:01.333984,4.138543251764574,3.588156432044441,4.424620275379325,13.363255826507306,6.864398537953054,1.8554897557827252,6.409871838542899,12.919088471470596,2.94378214750016,56.507206536945084,FD_0004
2026-04-27 01:14:01.333984,5.424729353639451,2.7720019899920714,2.8504426485383294,14.890314827055452,10.445452687288281,1.780509971204074,5.353317335805596,8.310182760687823,2.7149807963053436,54.54193237051642,FD_0004
2026-04-27 01:29:01.333984,4.409874831379457,3.2967318461919524,6.823418526946673,18.891135606184935,9.965480292369566,1.3044102015695502,6.4013430391980215,8.239600877513624,3.040843071311175,62.37283829266495,FD_0004
2026-04-27 01:44:01.333984,5.272565909187479,2.3335952151130437,7.185756440959594,14.814692292007967,10.07244968386131,2.1948401382326717,5.123884608416932,10.889409335630475,2.8764950340721,60.76368865748157,FD_0004
2026-04-27 01:59:01.333984,5.106140552238318,4.4260188475178,4.260577949252308,12.674074195847847,9.079291345558692,1.8725077261064877,5.186486063991777,11.329326838749598,3.0518585125415614,56.986282031804386,FD_0004
2026-04-27 02:14:01.333984,6.265322104810397,2.6126165496942333,5.246844933100709,15.783423676921558,,1.90836094957488,4.508394962058018,7.389535440130647,3.3064459122568,47.02094452854724,FD_0004
2026-04-27 02:29:01.333984,5.493832698173318,2.952270239955381,4.426905164727089,15.210366756668886,11.218251817342228,2.0500275232426635,5.423247914916008,6.595735428733788,2.5093234635697157,55.87996100732908,FD_0004
2026-04-27 02:44:01.333984,4.0520393097408265,0.8550137183891584,3.6822571095349,13.075558781544858,8.513753107816335,2.295929897878252,5.352831165091723,11.016350288484226,2.9517444126086376,51.79547779108892,FD_0004
2026-04-27 02:59:01.333984,3.1346197109119407,3.073800881081042,1.672814683877336,14.753397856836807,13.08868202707243,0.6669350781469985,6.56116313246994,9.326619865850093,3.2196400903065516,55.49767332655314,FD_0004
2026-04-27 03:14:01.333984,3.748973457242359,4.03966920458304,5.176099401638521,10.993741796132195,8.825263685926256,2.463858268175712,5.895225287508177,9.757575583131395,2.8613679118721116,53.76177459620976,FD_0004
2026-04-27 03:29:01.333984,4.098771529416225,4.525016163925706,4.371668395298317,12.64859271253949,9.688529262488176,1.3118425033590724,4.416697178037667,12.257860693367247,,53.3189784384319,FD_0004
2026-04-27 03:44:01.333984,4.944906179557313,3.2184626113506907,6.091396898553803,16.69019076007694,9.802688229199935,1.4088787757350647,5.6144794949333985,8.857569728565329,3.149383087128683,59.777955765101154,FD_0004
2026-04-27 03:59:01.333984,4.988298322263875,3.5549517338365466,3.4729468456037926,12.279586015425812,8.880066500106997,1.4872695243860001,7.095358559851896,12.032493446882075,2.0264653471155154,55.81743629547251,FD_0004
2026-04-27 04:14:01.333984,6.111891243598404,3.1838906060828487,8.353784382833126,14.744031206385653,12.109312128816962,1.4801503041509414,6.503286558301481,16.37021303426702,2.8761803018899106,71.73273976632635,FD_0004
2026-04-27 04:29:01.333984,6.013633814299613,2.6544465823334513,6.767395393572509,9.165848678406618,9.24310026617429,1.7375322553516113,5.5534256612815,11.574852573563135,3.088577652774988,55.79881287775771,FD_0004
2026-04-27 04:44:01.333984,3.9586934924548327,4.464735053949148,6.636674417122855,13.710840619619544,9.446015385010883,2.590571921536007,6.510764923232207,6.139369605826318,2.8467896889310684,56.30445510768287,FD_0004
2026-04-27 04:59:01.333984,3.920027222057635,2.8928607181210975,6.6868333596220655,11.129734385216569,10.933381527981059,1.1264801505369606,5.500490495251718,10.417529182332641,2.9865553570086085,55.59389239812836,FD_0004
2026-04-27 05:14:01.333984,6.386371881077309,30.179852393903325,46.52024443347113,,12.487524488496252,15.242810524280475,5.746814309869629,5.337728311301775,3.5144485193063018,125.41579486170619,FD_0004
2026-04-27 05:29:01.333984,5.981070155606299,30.602008318270272,48.02549867019399,14.816011060484087,8.276148716108576,14.328118841092222,7.798433515523426,9.21031404570497,2.6145316141554424,141.6521349371393,FD_0004
2026-04-27 05:44:01.333984,5.751685171236208,30.055837739904835,51.40797378544357,,10.973617301908273,15.948457326503444,5.410664095671251,11.804683639589777,3.57956641159286,134.9324854718502,FD_0004
2026-04-27 05:59:01.333984,6.657942367470966,30.998982153372857,45.67120980787858,12.53207939765499,10.053508966030336,15.792199484167075,6.65577791125402,9.133075391073,3.0243919859784576,140.5191674648803,FD_0004
2026-04-27 06:14:01.333984,13.76405018262851,30.773194523338393,49.927317445638025,11.649753343596183,31.45551945235658,14.582541761238632,4.822953370264226,29.174913111052604,2.6988500815665954,188.84909327167975,FD_0004
2026-04-27 06:29:01.333984,13.442720553465497,32.30129929238826,49.61413355242901,15.281850037049708,28.202930358148603,16.120453182803427,5.183343976094942,29.493303801981778,2.890349404073758,192.530384158435,FD_0004
2026-04-27 06:44:01.333984,14.471364346992601,33.269332130823145,47.079371268355686,12.12671687757345,30.299940175598937,14.343599410226297,4.849402544059543,30.94660855944081,2.8061550604106893,190.19249037348118,FD_0004
2026-04-27 06:59:01.333984,13.663664818280534,31.136905109233922,46.71422395348592,14.64110806865636,31.125534322358845,16.145555328115208,6.162165248918577,30.250697111599386,3.1296005319024696,192.96945449255122,FD_0004
2026-04-27 07:14:01.333984,19.178020449279888,31.628818580150494,47.756555485730495,13.677358966890502,41.98024843742674,15.040445641801927,4.717560635063009,40.0451068711639,2.435846007368859,216.45996107487582,FD_0004
2026-04-27 07:29:01.333984,19.39893894045887,30.518957584315345,47.054246748427346,11.797848932247417,42.22029234763409,15.71856474851501,5.070334152598555,39.5335774328188,2.491934676553656,213.80469556356908,FD_0004
2026-04-27 07:44:01.333984,18.63283651681918,31.713293154729868,46.43611841898882,14.42223773901942,38.355792289609774,14.77364087612782,,40.74856493472349,,205.08248393001838,FD_0004
2026-04-27 07:59:01.333984,18.874307221472847,28.9238771739948,47.99093662719801,16.574052783635317,38.470722516721786,14.94269477627514,4.632550668406533,43.236456185867226,2.9395759871087717,216.58517394068045,FD_0004
2026-04-27 08:14:01.333984,16.6679584945822,5.70725718687971,10.426070186284692,41.612910063893864,33.290786530058064,4.77807335890604,16.456359711327142,33.1276861283615,8.607435299673584,170.6745369599668,FD_0004
2026-04-27 08:29:01.333984,16.901556054311065,8.484900568106744,11.91107570524035,41.831203647756745,38.18235714502426,3.329358649804607,16.678177846350852,32.32412487828513,8.603775770731074,178.24653026561083,FD_0004
2026-04-27 08:44:01.333984,18.342937416829148,6.436361818853863,7.696419917515151,44.22584238031896,38.381383295809314,4.28552390221589,17.77248921424295,39.084200939511135,8.566146865918123,184.79130575121454,FD_0004
2026-04-27 08:59:01.333984,17.056302459376393,7.511592232868745,12.709420039139067,46.626485787840906,36.99959255968398,,16.616942098399953,39.108152925194425,8.647412464292191,185.27590056679566,FD_0004
2026-04-27 09:14:01.333984,9.975934126614142,5.804140602055744,10.652060979458366,42.84178329278693,21.737713362516526,3.423593732480118,17.991335377723175,20.15555539712757,8.028419724599093,140.61053659536168,FD_0004
2026-04-27 09:29:01.333984,8.650778479269562,7.362945942156582,8.622895549817008,42.795518855809874,24.750249730663374,3.2355881390278975,16.65632513699011,24.22124660597947,8.453555630735007,144.74910407044885,FD_0004
2026-04-27 09:44:01.333984,10.76411610997739,6.67950135714996,8.293677991490577,42.95301339574255,17.081071211454788,3.050230412686997,15.979062221877722,22.291769538708664,8.560184255352597,135.65262649444125,FD_0004
2026-04-27 09:59:01.333984,10.075674221967597,8.218835762253839,12.170646886304384,43.11696845051801,18.947971645301028,3.7469389640618482,17.274776975244976,19.65994947419719,8.775505196375716,141.9872675762246,FD_0004
2026-04-27 10:14:01.333984,9.294301604156828,4.430726132538406,11.598295831842773,45.466589014978716,18.70136872020185,4.074476151926085,18.43260982970209,19.21131160585503,9.260784296135789,140.47046318733757,FD_0004
2026-04-27 10:29:01.333984,8.833919524735618,6.301283242664536,8.566345783896978,45.28996976993283,20.999595296514876,2.9620230005963832,17.895421907628347,20.689038731076405,9.66732938371184,141.2049266407578,FD_0004
2026-04-27 10:44:01.333984,10.789243497571107,7.358251587066351,11.923290092932422,44.38179902289044,21.580213369741774,3.662283931597419,17.954665820788435,23.55283831941769,8.920190725846652,150.1227763678523,FD_0004
2026-04-27 10:59:01.333984,9.658104248464213,6.453007030677768,9.558910998769328,45.95062270256456,23.311070588682107,3.6495207679842228,17.994953382204482,19.881583022851352,9.190207034617655,145.64797977681567,FD_0004
2026-04-27 11:14:01.333984,9.1256207979742,4.91740200334913,7.499282162747603,48.08267880184677,21.09005828490329,3.1924329023530493,18.47871247809292,20.122453698689398,9.381372847862455,141.8900139778188,FD_0004
2026-04-27 11:29:01.333984,8.355721283961643,6.443981582111396,10.25172982558443,46.32987933502179,18.018364581519002,4.084992127936949,17.924752003730863,22.392105465527347,9.523622387967558,143.32514859336098,FD_0004
2026-04-27 11:44:01.333984,10.109394215037737,5.626026165716418,9.378881964739096,48.14642876943895,19.803084187719104,4.053300013945066,17.622882905085554,18.014450282061144,9.875951035350923,142.63039953909396,FD_0004
2026-04-27 11:59:01.333984,10.220577093131531,7.026333703977894,8.201970716286034,47.091512067667026,21.9297178458451,4.125100426743858,17.441056266412055,18.339184222798966,9.307287289070254,143.68273963193272,FD_0004
2026-04-27 12:14:01.333984,9.775715976203795,4.5496912366618645,11.482500390014318,46.18166983463484,21.432381552478606,2.944896420301204,19.05888599943241,23.270860989442752,9.811717150646817,148.50831954981658,FD_0004
2026-04-27 12:29:01.333984,10.403838405557726,6.425378218122,10.000200912682756,46.778059775557786,19.192940050384667,3.761576364387976,18.229404097228,17.788890441928046,9.095473492390111,141.67576175823905,FD_0004
2026-04-27 12:44:01.333984,9.544710030438338,6.340018113307119,9.773257691545073,47.56581839909902,23.19328380567736,3.8673892827375353,18.81274936258911,15.744417928412345,9.368042179250107,144.209686793056,FD_0004
2026-04-27 12:59:01.333984,10.098844381830885,8.727935644586118,11.088343470662592,46.265778229317895,19.81447440361507,4.455186736940659,18.310881663436657,20.608766393889667,9.365038106956566,148.73524903123612,FD_0004
2026-04-27 13:14:01.333984,9.41037161599791,6.840565419067127,9.005278344411328,47.97393107371048,23.79734020589006,3.8075064703615578,18.268919070169133,21.23665683833968,9.148129499940946,149.48869853788824,FD_0004
2026-04-27 13:29:01.333984,9.726963989270939,5.993255468478649,11.409748107432762,47.543381401893626,21.838886813006127,2.176687657071894,20.210335810270553,20.928689369853956,9.485407296871722,149.31335591415024,FD_0004
2026-04-27 13:44:01.333984,9.928585290108359,4.639710723738332,10.272477180159893,43.21512879234439,23.945514297461944,3.7291585348062655,17.27352887899884,18.88952458581229,9.526089256687786,141.41971754011809,FD_0004
2026-04-27 13:59:01.333984,9.09938565016324,7.191158926430708,12.14156149020082,48.66689094878051,21.927505911784056,5.074524867600151,19.282428415747926,22.57727903340968,9.373000100454064,155.33373534457115,FD_0004
2026-04-27 14:14:01.333984,9.798129555542305,5.846524313219573,11.911143936442313,43.773048629010816,20.21787096010445,3.5813405484296177,18.204596811655176,17.49528058106307,8.67577819054621,139.5037135260135,FD_0004
2026-04-27 14:29:01.333984,10.672856489453563,6.339237585351071,10.958795396301094,46.253913989147414,19.409105536600524,3.614871981526457,17.376750522962713,20.18637365575478,8.907348930669572,143.71925408776718,FD_0004
2026-04-27 14:44:01.333984,11.058511491175217,7.064114497282441,,48.28277067788922,22.876230312216254,3.023549135612683,18.977583890784622,17.632573049866632,9.647413368423548,138.5627464232506,FD_0004
2026-04-27 14:59:01.333984,10.509378792772237,8.866492084240829,8.872362335976288,50.31574910392841,21.039242369235172,4.4953127235320105,19.744011013888922,22.9741041122967,9.887622927412957,156.70427546328352,FD_0004
2026-04-27 15:14:01.333984,8.245021477219165,7.152267844129822,8.367643336383075,47.81072190549411,22.43345331232005,3.916188802165591,18.197795821687475,,9.829512009418359,125.95260450881764,FD_0004
2026-04-27 15:29:01.333984,8.32679857865708,5.422816904137338,11.381182641765784,48.79559671958664,23.473229202814256,4.047363573628038,20.05742499557397,21.48148859269554,10.06274490072382,153.04864610958248,FD_0004
2026-04-27 15:44:01.333984,10.645545544297015,7.527646215698539,10.510312816301536,,22.184079713228044,4.0842753072665925,18.6895060885046,20.606118046169797,9.183726020948862,103.431209752415,FD_0004
2026-04-27 15:59:01.333984,9.37699562140739,5.26038293789789,9.436164497046507,49.40218215621236,20.86367492399237,4.28776640559602,18.709032745655904,20.64813526116253,9.406901210985232,147.3912357599562,FD_0004
2026-04-27 16:14:01.333984,11.08245775679059,7.438457837268061,10.67932263674187,46.40177602158551,19.862341262222234,3.902981734630768,18.997965443662107,21.073318757498708,9.544595215854644,148.9832166662545,FD_0004
2026-04-27 16:29:01.333984,11.310465815350423,6.511951960464459,10.379586068917613,47.17159849855677,20.62560702193283,2.60905042620195,18.13334686983369,21.832483127240188,9.766859994959201,148.34094978345712,FD_0004
2026-04-27 16:44:01.333984,8.656858009712392,7.390450841707549,9.01903499409251,46.80705413516287,20.20956287208074,4.015869512026624,18.587209486296114,20.830434686443663,9.177731975133037,144.6942065126555,FD_0004
2026-04-27 16:59:01.333984,9.599076511842338,9.010431272680592,11.310350211299063,43.69781129858823,,3.2443946201227702,18.328654696409107,18.764655395906644,9.63455712538182,123.58993113223055,FD_0004
2026-04-27 17:14:01.333984,14.924198145037797,7.2954482540331425,11.246533376333266,46.34391724036108,30.896092674407402,3.2904424243577743,17.527265434334403,33.09332715910322,9.563139027677396,174.1803637356455,FD_0004
2026-04-27 17:29:01.333984,12.520015891982435,7.361347641845382,12.544334037533911,47.36056102663859,29.46090616903409,3.875664575021405,17.90718086262634,32.45716525937129,9.669050782392366,173.1562262464458,FD_0004
2026-04-27 17:44:01.333984,14.699090086067436,8.686389837496318,9.840948832679715,46.65465722776614,30.26954773681848,2.8815017568792474,17.779329464392905,28.577948850533513,8.712235903673701,168.10164969630745,FD_0004
2026-04-27 17:59:01.333984,15.221700389356167,7.205569428977054,12.147436118430317,48.28238608936138,29.472599062084182,4.230081535529951,17.972607364602435,31.42852891432104,,165.96090890266254,FD_0004
2026-04-27 18:14:01.333984,18.72607231627494,28.338486725100463,45.1900638060154,42.35991183132421,42.44317300734706,16.133875424465835,15.417726172937618,37.80275909045132,8.114616453905283,254.52668482782212,FD_0004
2026-04-27 18:29:01.333984,20.136455131932912,29.648629982448863,46.53510189583466,43.681727559665035,40.1640390760384,15.6660057059561,15.621424519057385,41.40314728791724,8.315495518684417,261.17202667753503,FD_0004
2026-04-27 18:44:01.333984,19.440938263339177,29.333849219785634,44.44115231510107,44.67442074810318,41.10521069155918,16.44572182311771,15.525193241239764,39.774815955577985,7.8530135085897905,258.5943157664135,FD_0004
2026-04-27 18:59:01.333984,19.540323305470956,29.86868148061776,45.761782759693396,42.75582143011137,41.63488789174945,15.405083701883632,14.936777731300136,39.50313876533753,8.671911825532831,258.07840889169705,FD_0004
2026-04-27 19:14:01.333984,23.81053186732564,29.234000544410694,44.86316314053286,37.70292519918983,50.328774721201825,15.674256409964672,16.54326673517532,51.290821886914635,8.324456657976606,277.77219716269207,FD_0004
2026-04-27 19:29:01.333984,24.987967165164573,31.99985474784427,52.025018823014534,41.008967559287385,49.69145483028187,15.287112091745655,16.691663961163233,51.697083305965315,8.633565470765383,292.02268795523224,FD_0004
2026-04-27 19:44:01.333984,23.74658565580795,29.503988156705812,45.23844620269392,40.80031617785992,52.38298543166696,15.359402392836326,16.499056793502984,49.72571566909115,8.52075501050145,281.7772514906664,FD_0004
2026-04-27 19:59:01.333984,24.739953551452185,29.102584313177598,51.06077800839569,40.86131639463241,47.33839616336597,16.129676749465673,16.206998712699974,53.468861287215,7.900598325553242,286.8091635059577,FD_0004
2026-04-27 20:14:01.333984,22.589160304534268,29.707416327953222,49.24368674831811,15.99908484396026,45.38654883937482,15.720211156082664,5.141028886905686,44.605618330230854,2.5912229373580704,230.98397837471796,FD_0004
2026-04-27 20:29:01.333984,20.126256069326473,31.41027427969863,52.520561455217404,13.301452224153582,44.757512484797644,16.83577064945528,4.793998815977287,42.92466823533627,2.4741400756689416,229.1446342896315,FD_0004
2026-04-27 20:44:01.333984,21.884687752473795,30.727701349635108,48.797136637184,11.422558768242615,45.28884714528288,14.466715121994838,,46.82762689592412,2.746304860168661,222.161578530906,FD_0004
2026-04-27 20:59:01.333984,21.219044163635445,30.748878799177252,46.3008456518447,15.452924809537864,47.410328316644595,16.594211094326877,5.989926558003219,46.160002333745624,2.9923305721039304,232.8684922990195,FD_0004
2026-04-27 21:14:01.333984,15.581712775043963,4.031414622521247,4.990215659385104,16.762797645470386,38.31052171848213,1.8589092535724805,4.54593105030332,37.06759539431061,2.5277870544771837,125.6768851735664,FD_0004
2026-04-27 21:29:01.333984,17.388065225268484,5.812616242918793,4.701909919298383,16.221538712933068,35.65376569942813,1.356548034809745,6.314153433460843,37.936170981589065,3.312336768053786,128.6971050177603,FD_0004
2026-04-27 21:44:01.333984,17.32379332576526,2.581163531372006,7.02359921947278,13.958418488783314,36.11141264932012,2.059238117123163,6.286991259808374,37.61879292243543,3.1718769969079244,126.13528651098838,FD_0004
2026-04-27 21:59:01.333984,15.263380321220627,1.6900074047826616,4.031394507050931,14.908955928548222,39.15822570252848,2.30217157472382,,35.88918559624069,2.6977414650878555,115.94106250018329,FD_0004
2026-04-27 22:14:01.333984,5.65791115268493,4.013769480631497,8.219096226308647,12.31480736192865,7.520855224331218,2.168857432806286,4.490291312785287,7.46580419208297,2.939737670783835,54.79113005434332,FD_0004
