timestamp,MT_000001_consumption,MT_000002_consumption,MT_000003_consumption,MT_000004_consumption,MT_000005_consumption,MT_000006_consumption,MT_000007_consumption,MT_000008_consumption,MT_000009_consumption,MT_000010_consumption,MT_000011_consumption,total_consumption_kw,feeder_id
2026-04-26 21:29:01.333984,1.584577440125884,35.46600832439394,7.25513395247893,42.97749368581643,19.14279756562494,14.427301331799127,59.50364537772432,17.622912324417626,5.190916662399649,4.145154775664022,6.5873032744896785,213.90324471493452,FD_0001
2026-04-26 21:44:01.333984,2.018828007593526,37.36791909022508,6.8458701222660245,46.41229669177496,20.42429990773276,14.611522425614725,62.37152021007131,22.04350267130222,4.4666269124508045,3.9974054123109477,5.303627308769534,225.8634187601119,FD_0001
2026-04-26 21:59:01.333984,1.8317998720169855,36.84972160307074,6.8851174374089785,42.49004211916475,21.036397960964777,12.931068474481233,62.32965573514259,20.33189268623265,3.207769103795354,4.204498536465011,5.420031855603809,217.5179953843469,FD_0001
2026-04-26 22:14:01.333984,1.8279867939548746,10.705442564746273,2.938111355641651,11.549789268173857,6.352521973575774,20.030087922998703,39.195816384680654,5.2093646200874755,4.626705196940767,2.3673378050155707,5.570242435321072,110.37340632113667,FD_0001
2026-04-26 22:29:01.333984,1.9826674755547724,8.022998194456592,1.7916611053974845,15.11470621557729,4.94908107222309,18.675310917770123,38.01197620472463,7.07191129484735,2.0225844919793334,2.3410842313032716,4.661747669638599,104.64572887347254,FD_0001
2026-04-26 22:44:01.333984,1.913785285360461,8.89234981449067,1.9847780519852236,11.702211589111013,6.278159496413215,14.352510015181178,35.12133734086932,5.978658121356667,5.481262277026458,2.358824910452326,6.791071027098062,100.85494792934459,FD_0001
2026-04-26 22:59:01.333984,1.3933172980747408,9.3389333533037,1.9305586633396856,10.66999790037817,4.286128526856202,16.30940648441532,34.667755119889534,6.181636231926384,1.7151081086706785,2.238713189873489,6.724187751894448,95.45574262862235,FD_0001
2026-04-26 23:14:01.333984,1.690929352238794,14.767682747798883,1.7759722548032395,9.3609765799411,4.533810689293436,14.071009591427268,39.82808401207575,7.165115658640774,4.613476113159279,2.099135843147945,5.994189955492754,105.90038279801922,FD_0001
2026-04-26 23:29:01.333984,1.4223959007934583,10.31593909263313,2.2039725535891237,10.721326637534972,5.264337046422856,13.887514444043939,33.13198966517648,4.369053253607108,3.7113980884826,2.580839023818068,5.187014561558649,92.79578026766038,FD_0001
2026-04-26 23:44:01.333984,1.3957868578212955,10.700084709983729,1.9659119410809232,7.717529155571561,5.417115546158802,11.886460242506837,35.448739784692016,4.608052799227525,6.515608596264278,2.255620576974425,5.662960549805188,93.57387076008658,FD_0001
2026-04-26 23:59:01.333984,1.614760568107174,7.643767066626131,1.7066322906452367,15.63991072967666,5.257339763031046,14.14712396474339,36.576778240717935,6.541045534344272,3.692574052708713,2.1957810932422674,6.0726095378464375,101.08832284168926,FD_0001
2026-04-27 00:14:01.333984,1.8627813661184234,8.008928768736762,2.1395901810190856,11.626230869953341,4.4093278997482095,11.252944555859166,32.79551003149283,5.49305041556611,4.9274111168768835,2.525813928618034,7.39760629739043,92.43919543137928,FD_0001
2026-04-27 00:29:01.333984,1.5868382233330496,12.677060209558343,1.6255732946256658,13.677733122481138,4.500992406567568,10.987709070425236,37.43820531344726,4.359658211417011,4.423296649388833,2.394347969830756,9.016242489763261,102.68765696083813,FD_0001
2026-04-27 00:44:01.333984,1.7857042282490148,5.860134228764908,1.5280271906085474,10.578040149150759,7.224923844085381,12.868914803890885,33.21097256484926,4.774322094995144,5.044806753438255,2.419927165262544,5.156214854309309,90.45198787760401,FD_0001
2026-04-27 00:59:01.333984,1.6893582963259746,12.080070724665783,1.1407276402477906,8.856486247036166,5.333768113300092,11.961322485782079,36.08179948417374,5.206797120493891,4.955184104920387,2.203236564310309,9.782761237757086,99.29151201901331,FD_0001
2026-04-27 01:14:01.333984,1.565872297254406,9.882330943634416,1.7856090952034087,12.46366153823362,4.360511039621361,15.678032193890893,37.74787622281717,3.8608709793789204,3.148851064875439,2.171331585486404,5.413731740945244,98.07867870134127,FD_0001
2026-04-27 01:29:01.333984,1.5870102329375562,8.597133029868397,2.037961051631321,11.208454133931067,4.231822053548926,12.685331165849101,36.03648274275555,6.676143911200094,7.418445209750727,2.329703894191281,3.9937755291683255,96.80226295483236,FD_0001
2026-04-27 01:44:01.333984,1.619952443059625,13.564696403551585,1.3710295982990264,10.458470875550152,4.4650190688868685,15.385031328870317,39.55077768302387,5.624300881235922,2.5556375599036683,2.4512755153232315,3.555715549083455,100.60190690678773,FD_0001
2026-04-27 01:59:01.333984,1.3275912041832423,9.934012812416006,1.9361524937171466,12.082807626685462,4.5411915492860855,11.54009262078608,37.729984901462586,3.735377237094598,9.044394073845272,2.725686101549549,7.58905710735485,102.18634772838087,FD_0001
2026-04-27 02:14:01.333984,1.7535024921030495,9.275831601607145,1.6436927654768032,6.182960941655938,6.037209089489639,10.920736734084656,38.26183204250193,4.801863297524588,8.080580812529304,2.6374978554399213,10.256744689225254,99.85245232163824,FD_0001
2026-04-27 02:29:01.333984,1.8143650563088278,8.030781133987272,1.9924201878955528,9.657674694535007,3.8113317533242466,15.466337562110844,40.18170074344525,5.4719884505971494,6.1272506841877235,2.312839594169571,3.8028806532757407,98.66957051383719,FD_0001
2026-04-27 02:44:01.333984,1.7216525796853939,8.74024179092431,2.0352063370557376,8.87299357535432,6.421066212569793,13.985310162259683,35.940765163411825,4.356139491780834,3.386678470770749,2.3238981914271584,4.287186891886727,92.07113886712655,FD_0001
2026-04-27 02:59:01.333984,1.8213386942596455,10.155524163487907,1.6009900444356209,11.537209978283656,7.335347341905948,12.162252701759382,31.590376711552498,4.983781345390409,3.795641678468778,2.482421718873252,2.3445366038550715,89.80942098227219,FD_0001
2026-04-27 03:14:01.333984,1.317973146401644,10.657772044055667,1.877623997298788,11.164943782873355,3.77503024097377,11.24860301449113,37.508825476473774,4.91151438827212,4.150968099027262,2.3805876602871145,10.730954416574125,99.72479626672876,FD_0001
2026-04-27 03:29:01.333984,1.717466795427135,9.12030445972199,1.4778963344009781,10.97543051485051,6.0620555321885625,12.788260006202893,36.02435217147172,,6.238188375452107,2.2153178489443723,6.786295288512999,93.40556732717326,FD_0001
2026-04-27 03:44:01.333984,2.0244382600997426,8.599411263504601,1.7062168180984683,8.963362124246757,5.514115536242356,13.590087806273699,34.297421468982265,3.785628567317239,6.141979833597911,2.4628954965877927,5.093587645397777,92.1791448203486,FD_0001
2026-04-27 03:59:01.333984,1.747681159110173,7.430764245341274,1.0397883754568769,11.296282949770715,4.459005844516891,16.400466282728214,34.575076262746045,4.385987860166925,5.779282517006529,2.38539955577804,4.683826704715834,94.18356175733751,FD_0001
2026-04-27 04:14:01.333984,1.5454340229741028,10.295766194183248,1.83920467598413,6.295689239062963,3.611160763688045,17.378778146905102,34.84361942469029,4.045497763407389,7.346779144104131,2.124140404071633,3.704941810441751,93.0310115895128,FD_0001
2026-04-27 04:29:01.333984,1.6442298979479406,9.692304371582132,1.8745984117081036,11.523014043357753,4.970399165930535,12.513083865102962,35.7807659968744,3.3296497802974283,1.8764414064821664,2.2386923060443604,6.857228818951315,92.3004080642791,FD_0001
2026-04-27 04:44:01.333984,1.2041651675544174,10.156069003699796,1.3051829792067773,9.055135745444924,6.214939219988929,11.169302714592906,28.261323878563548,4.420460934182424,5.395003789835313,2.146583379836307,7.660508084141388,86.98867489704672,FD_0001
2026-04-27 04:59:01.333984,2.0735441419399496,8.755705580933405,1.66206698448501,12.10818240572647,6.920892573319005,11.42596009757284,34.978229453199106,5.827917909014105,5.1673883797669955,2.4380089737115616,5.963903127192832,97.32179962686128,FD_0001
2026-04-27 05:14:01.333984,1.7485153127666593,12.614942356436012,1.6281179892772648,10.081643385135003,5.164053461192937,15.278597888333152,32.28382755378121,4.232744893985941,43.451690085876294,2.1481392723910098,54.413035858245664,183.04530805742115,FD_0001
2026-04-27 05:29:01.333984,1.5086793879952696,10.741887894550796,1.3663776620118568,11.33118386308649,3.5348070992935825,14.109283913292403,35.69557504968026,4.620031907933231,42.36533733792154,2.362385199791436,55.5218887160875,183.15743803164435,FD_0001
2026-04-27 05:44:01.333984,1.4759655247756547,7.062971616553089,1.566331982246755,15.090754959415825,4.482324926678074,11.515141539947127,34.14842238426138,5.62886845508965,47.72446929863111,2.5724499156375873,54.16916676106568,185.43686736430192,FD_0001
2026-04-27 05:59:01.333984,1.7067189476801494,8.846240510060094,1.5070143276646057,10.217370500959479,5.022531809918963,13.581236533595137,33.73159203813144,5.1835005868096795,45.69913975915553,2.1157938026998417,49.081030898825595,176.6921697155005,FD_0001
2026-04-27 06:14:01.333984,1.6637784009754066,27.400031460906188,5.51626007379173,29.80839804367754,13.863463801490209,12.28300862722196,46.41792777562709,14.453351398143244,46.5364864287277,3.12619222967595,50.401580326878445,251.47047856711546,FD_0001
2026-04-27 06:29:01.333984,1.2553115748478516,27.9096512648497,4.948770453748312,31.390811414021222,18.500276241420604,14.860803240299592,41.50163509376437,14.49481289403265,44.544583547570475,3.0496766587089015,51.648253391396345,254.10458577466002,FD_0001
2026-04-27 06:44:01.333984,1.5146228121178422,29.967078101102924,5.317579234092139,30.140417677864228,16.29177104960908,10.722558204488323,48.783491316328835,15.200676762807104,45.50040088357445,3.146473044195528,53.05637533006613,259.6414444162466,FD_0001
2026-04-27 06:59:01.333984,1.466566855744397,27.947072540873755,4.611677047773815,33.06108678546247,15.098058735075512,12.575017463964398,43.92111544159813,15.266145386317106,46.42307209755259,3.091235800432391,52.452899538712536,255.9139476935071,FD_0001
2026-04-27 07:14:01.333984,1.3632616670779507,37.383470863899866,6.751061385844314,39.72836289070777,21.16776204923861,14.108980411755459,48.24979057621412,19.83321878887846,41.39769368837846,3.2193191806466537,50.93100323492058,284.13392473756227,FD_0001
2026-04-27 07:29:01.333984,1.7496499890400687,38.11326342918221,7.251780734001058,45.20599144300284,22.248971671704744,11.779939312903302,47.556333269515484,20.084876809743957,44.770722443631755,3.133403608306207,52.009526958907564,293.9044596699392,FD_0001
2026-04-27 07:44:01.333984,1.4195242220830098,39.572465486209715,7.740345416956897,44.24047627383728,21.7061943618721,14.257359286543014,46.46863844118263,19.222018013362526,43.74850675529317,3.2607207121537245,51.62293537713655,293.2591843466306,FD_0001
2026-04-27 07:59:01.333984,1.5700942566106444,38.25529326481883,6.271421889475825,41.07894469877171,19.558393406819604,15.547518823711167,49.96488932041611,19.56480971523408,45.1514087493814,3.2045126763703315,53.304952280104885,293.47223908171463,FD_0001
2026-04-27 08:14:01.333984,4.950681606046167,30.884888267081767,6.2470312375762465,39.0415629376559,19.10585902533319,38.30589162334684,49.92151014755084,17.174315818812058,11.20608809324603,2.9917594740306543,9.471259764388291,229.30084799506798,FD_0001
2026-04-27 08:29:01.333984,4.780523796003948,33.06742779996763,5.711187658542764,36.829958689000286,18.259760351836785,40.96473146729097,48.56066586747018,16.902204041036583,9.927237913297981,3.101849164912623,16.281956092675202,234.38750284203496,FD_0001
2026-04-27 08:44:01.333984,4.884219847432644,30.85238088413997,6.442331631009527,39.37306661585919,20.036447482143558,42.281122481455725,51.65453207565261,18.153702332404553,10.54447110721759,3.40551769566584,16.220935696960336,243.84872784994155,FD_0001
2026-04-27 08:59:01.333984,5.348683320600522,33.8994159514499,6.281756737289052,36.81428422324277,17.95921254017452,40.00301358229104,45.01069312253013,17.706751625859166,12.504089878186537,3.230291113043226,13.657527978967726,232.4157200736346,FD_0001
2026-04-27 09:14:01.333984,4.960566185048417,19.681603986567584,3.0626145994242115,21.610118545406937,9.391857287585271,43.69930863006707,51.21003798387918,10.569172637219708,9.423599682345483,3.5231797937293274,7.13625038308644,184.26830971435965,FD_0001
2026-04-27 09:29:01.333984,5.215894048965317,16.82787295775527,2.97862620648644,24.598428326545932,9.531962131087715,43.321617787189524,48.256156826790075,11.245938673153796,11.65474083653283,3.363085247638531,12.81059060441456,189.80491364655998,FD_0001
2026-04-27 09:44:01.333984,4.950150834843977,20.264710769863836,4.0643839070634,18.66351427461252,11.459359307786558,42.88243007411983,,9.830201587726483,10.353944836786777,3.1295019062691134,15.74000247691044,141.33819997598295,FD_0001
2026-04-27 09:59:01.333984,5.209303825653825,17.33065257145531,3.0058528141079095,18.39166295924616,10.41283944054937,41.28851936424522,46.05995907160947,11.708362075537126,6.905299041767487,3.0887516702890454,13.805417785970391,177.2066206204313,FD_0001
2026-04-27 10:14:01.333984,5.544402727463478,20.99141108597635,4.003379491821178,23.132909291273368,9.595223441467708,44.00792442884563,45.609554273967746,10.596518667301485,10.804813125008222,3.240429589026552,10.61341084922889,188.1399769713806,FD_0001
2026-04-27 10:29:01.333984,,19.567777788049955,3.0172445512445885,21.049620584910915,9.90094448250443,44.63350836350719,44.83130506600368,9.96687098826521,9.541842609525787,3.137303076335709,9.526790777862663,175.17320828821013,FD_0001
2026-04-27 10:44:01.333984,5.296937349605406,21.16225027013913,4.0559712733099325,23.44360552968604,10.296964919624271,43.93639000742409,49.472316979577144,10.656403586387247,8.817581946950307,3.3961264665746267,10.786521572240376,191.32106990151857,FD_0001
2026-04-27 10:59:01.333984,5.4673513378744785,21.071408912220505,3.669872134487027,17.823906653768724,10.742666502784376,43.87893611091852,45.8284909615073,9.533338395468615,10.222385745137068,3.0915047500401123,12.147000618396948,183.4768621226037,FD_0001
2026-04-27 11:14:01.333984,5.520317536831287,20.132449902655964,3.2414488498747227,20.285662025815697,8.72938553531042,44.58598933944649,46.1333995345953,10.279180678834454,10.81314284972003,3.230751525147802,16.513044150620807,189.46477192885297,FD_0001
2026-04-27 11:29:01.333984,5.0598576727295335,19.104760881859853,3.644942197263319,21.48174598404981,9.538475630722228,49.376839916548946,45.149504526815136,10.271826769286932,10.111752971733125,3.173141340369475,11.038062111257762,187.95091000263614,FD_0001
2026-04-27 11:44:01.333984,5.5360793943137505,14.573655448732154,3.631126590627907,18.900828878350424,10.972720056542453,44.07742370641629,47.63123069178742,9.99041399029161,11.785639623635053,3.051116741644135,9.47974665286668,179.62998177520788,FD_0001
2026-04-27 11:59:01.333984,5.486105525487293,19.05444870099943,3.6361149140328464,19.087411894458562,11.264944601838012,44.627422910308056,,10.314473028248614,,3.184041147131101,11.295470392470298,127.9504331149742,FD_0001
2026-04-27 12:14:01.333984,5.036326533311077,19.92499463941078,2.2166406001304266,19.43354208498166,11.294414814730915,45.719529479429404,43.210686825484196,9.493127653381244,12.227649314536857,3.2152687105926487,14.966381077451613,186.73856173344083,FD_0001
2026-04-27 12:29:01.333984,5.404853791727988,19.908016009584074,3.441727197684385,18.928667352909283,10.768957095337228,46.21718642914918,47.203544745322674,9.47720549666492,11.580391614459426,3.065782019383113,9.889856732524388,185.88618848474664,FD_0001
2026-04-27 12:44:01.333984,5.5856204518392705,23.31603317806148,3.624442522403654,22.811269847175122,10.135028688265143,42.73836644313239,47.84179068104607,9.982925961752226,10.407441799208835,3.121432905939072,14.252902654924814,193.8172551337481,FD_0001
2026-04-27 12:59:01.333984,5.300710014936989,18.895971588304132,3.6017586709054097,22.533699839839656,8.459696693674479,46.597232098753636,44.56856248098312,11.201663711349406,10.67593945624177,3.179787857240703,11.444056484425904,186.45907889665523,FD_0001
2026-04-27 13:14:01.333984,5.383975764830049,20.12124919843047,3.2254476087300383,22.90358125182112,10.524577084820743,45.07306883871275,46.11204766255338,10.484824954870591,11.66606697305544,3.0401481961351275,13.530007793419554,192.06499532737925,FD_0001
2026-04-27 13:29:01.333984,5.060225022573934,,3.6035173928949114,18.410822164918848,10.777957253061913,45.90854700511895,48.33998265573316,9.796101873648954,8.841815699040627,3.234343324211537,12.555465752702641,166.5287781439055,FD_0001
2026-04-27 13:44:01.333984,5.374380715661465,21.314041026715106,2.9555191078874183,18.84783549896366,11.012996712530269,45.5396998306247,47.53467358843333,10.317176732851257,8.849263597260842,3.346912201385904,10.043615051665608,185.1361140639795,FD_0001
2026-04-27 13:59:01.333984,5.300861884409624,17.790278165036288,3.576824640895066,19.224005019571226,10.40671227056028,44.97770375060664,48.052541750027764,9.674880990075472,9.50256265999085,3.0771306715289226,11.20461647192619,182.78811827462832,FD_0001
2026-04-27 14:14:01.333984,5.4541402873473075,16.46787492416894,3.0220732225692295,19.225506237277074,10.734709433116235,44.332776404224695,54.87349699748964,10.265730327748688,5.896879892647434,3.777107316642564,13.79124262034593,187.84153766357775,FD_0001
2026-04-27 14:29:01.333984,5.439441931701215,18.909234211187083,3.646667643831571,23.37309148769232,11.683943615303358,45.07310975931032,58.609252510011515,10.324671042187147,7.15718196817441,4.311291330016204,10.297547305885832,198.82543280530098,FD_0001
2026-04-27 14:44:01.333984,5.709197695608577,15.65670379005443,2.9181308597234565,23.444234932659306,11.473964351193029,47.17188772494599,64.98645431598959,10.040157623601516,9.42520147877382,3.895615495782437,11.142821787176223,205.86437005550837,FD_0001
2026-04-27 14:59:01.333984,5.347091345121417,19.971190987558078,3.61698167114953,24.630843437535535,9.205791431583492,46.112081405831105,57.440170192248395,7.79370533717597,10.827125087683722,4.1411494445136485,11.926108312406646,201.01223865280755,FD_0001
2026-04-27 15:14:01.333984,5.572578205032223,20.636254280345852,2.673526611139811,21.713888539476812,11.415379826205342,48.2475343921255,60.62901218649106,11.053627581872718,8.875654789029717,,11.305541464568366,202.12299787628737,FD_0001
2026-04-27 15:29:01.333984,5.4791305769296965,18.32690977238857,3.4555304441855825,22.034855416117196,11.09070729653538,46.76743315868379,56.02941928107755,9.726682681948706,11.275304664866965,,10.644304442167318,194.83027773490073,FD_0001
2026-04-27 15:44:01.333984,5.495814573257805,19.08625721084978,3.564102635795003,18.024066662859454,8.371230723491774,42.595532348547465,57.95673957080071,8.868046767900307,12.02509134899326,4.042362584563264,13.116817772728812,193.14606219978762,FD_0001
2026-04-27 15:59:01.333984,5.523348902496052,18.467221131215403,3.3484266711437294,20.602696372457,8.704630257301861,46.591400734578215,61.36853632847339,8.035005142592949,9.655629969121815,4.08464141101221,7.889492470742218,194.27102939113482,FD_0001
2026-04-27 16:14:01.333984,5.508207562072121,18.563974834633754,3.703608873046694,21.69774023416575,11.250074225004212,42.90471705652579,56.45566983335887,10.50258490501486,8.713303811951507,3.7959564790904947,9.942219656685882,193.03805747154993,FD_0001
2026-04-27 16:29:01.333984,5.803104241722676,18.38457810319895,2.944767105980204,19.185180770768163,12.178981831188361,44.20304775596729,55.950083639766966,8.4180724977125,5.819057910682996,4.061414466075326,13.624138758953345,190.57242708201676,FD_0001
2026-04-27 16:44:01.333984,5.229860344346527,15.598585459395064,3.2011599820908296,21.61887564420938,10.6251277098218,44.755989225371856,57.405421339543516,10.847641201041105,11.226523122164284,3.941048097907514,12.805891071379973,197.25612319727185,FD_0001
2026-04-27 16:59:01.333984,5.393653380116176,19.520557867912665,3.4823337124787477,20.671750453744504,9.433467808089581,43.286058617861606,58.084904735801814,11.581243867800207,9.77350262951161,4.106674848007232,8.336305575729828,193.67045349705396,FD_0001
2026-04-27 17:14:01.333984,5.460401980617765,27.22797286238717,4.3628030402622295,30.364377368898953,15.91188422692657,46.88307397752648,58.45427555158467,15.727767004047951,8.68009495813359,3.9663387344896064,11.037140828504198,228.07613053337917,FD_0001
2026-04-27 17:29:01.333984,5.16595194051481,28.6352854436329,5.09045241571761,34.20654062318908,14.076027301623535,43.14418399424024,55.276001919477686,14.063330892025796,8.095498134094822,3.990302901817535,11.144891751091993,222.88846731742598,FD_0001
