timestamp,MT_000077_consumption,MT_000078_consumption,MT_000079_consumption,MT_000080_consumption,MT_000081_consumption,MT_000082_consumption,total_consumption_kw,feeder_id
2026-04-27 02:29:01.333984,14.431183259038491,14.514010436053606,10.562043975656849,36.11896412436778,7.182857501712812,,82.80905929682955,FD_0009
2026-04-27 02:44:01.333984,11.03161613585201,11.822805783144853,5.19891170212029,,6.8967193502632576,8.570825959744438,43.520878931124855,FD_0009
2026-04-27 02:59:01.333984,12.903445542741773,11.043449598565893,8.145935791640547,35.57665196051575,9.469154039836742,2.971956777428084,80.11059371072879,FD_0009
2026-04-27 03:14:01.333984,15.359310630623753,11.611460315013456,6.290755701119832,38.506510125507226,6.959366057359613,5.739555807656783,84.46695863728067,FD_0009
2026-04-27 03:29:01.333984,11.578943626875883,13.215073860581985,5.429113397413798,40.317426724523166,6.444231721874743,6.801006752445521,83.78579608371508,FD_0009
2026-04-27 03:44:01.333984,11.655318915721187,12.429715458687301,11.046838491704637,37.5175667489588,7.679372973639723,7.530423097339685,87.85923568605133,FD_0009
2026-04-27 03:59:01.333984,11.586952766129043,9.586811408200411,10.613627028584052,39.995671449605545,7.071835738425189,10.474269347362407,89.32916773830665,FD_0009
2026-04-27 04:14:01.333984,13.464796869783692,14.801387352390039,7.743693371184192,36.78413387885419,6.333863031985195,5.933205976218326,85.06108048041563,FD_0009
2026-04-27 04:29:01.333984,11.893800499133347,11.8019957762561,9.775825693496499,33.69501375955437,7.372306835689624,6.957021609390795,81.49596417352075,FD_0009
2026-04-27 04:44:01.333984,13.238371716921366,9.14086658357742,8.281871031246926,36.91400471254521,5.906507195628478,5.1362926008542615,78.61791384077365,FD_0009
2026-04-27 04:59:01.333984,12.778099778649914,15.303196713594328,11.133907825133091,34.01451464423604,9.465343936867509,9.044080677436117,91.739143575917,FD_0009
2026-04-27 05:14:01.333984,10.27740765042924,12.96697863980854,7.646494134771669,34.52780340370204,8.190076643027927,6.074762383114697,79.6835228548541,FD_0009
2026-04-27 05:29:01.333984,10.711475077277768,13.185791684151496,6.393114922900287,36.97649987070308,7.961267606625318,7.667248399808698,82.89539756146664,FD_0009
2026-04-27 05:44:01.333984,13.46786449327223,11.735333912682616,7.651910131941628,33.574619887958356,8.264763283655606,8.626548885431948,83.32104059494239,FD_0009
2026-04-27 05:59:01.333984,11.959151084435666,10.407382750745521,9.268779978756946,39.36231162945881,7.542538639078405,8.474050827844314,87.01421491031965,FD_0009
2026-04-27 06:14:01.333984,14.45536389079925,13.447129147526976,24.09335865546438,50.7388460689384,21.457363943313414,18.531739294424817,142.72380100046723,FD_0009
2026-04-27 06:29:01.333984,11.306794102972129,12.34738663672424,26.59667503780305,47.23609859575023,19.853890094790522,22.270488383350195,139.61133285139036,FD_0009
2026-04-27 06:44:01.333984,10.363872028777134,12.307229416765937,27.401518456489224,47.77622230476793,20.607023585595186,24.176378190445636,142.63224398284106,FD_0009
2026-04-27 06:59:01.333984,11.465222956779575,11.615939001551407,26.87405782312048,47.28601071827391,20.99815441440295,21.660981811249904,139.9003667253782,FD_0009
2026-04-27 07:14:01.333984,12.163187633268839,9.097731396587314,38.149382353943814,52.308548659588595,32.61558873460165,,144.33443877799021,FD_0009
2026-04-27 07:29:01.333984,10.9350131261165,11.757351147183842,36.502278779909446,46.23259560196169,28.901458326563624,31.036771206576834,165.36546818831195,FD_0009
2026-04-27 07:44:01.333984,11.516321201282876,13.198689277334587,35.88277458213469,50.804936180628765,31.519766394795806,29.595787180747752,172.51827481692447,FD_0009
2026-04-27 07:59:01.333984,12.358625011162697,14.046231111132576,33.25778884095079,49.54692183945738,32.73357113881117,31.107277817199336,173.05041575871397,FD_0009
2026-04-27 08:14:01.333984,37.62265293444451,36.53663964773054,29.534665347865104,48.31594201962263,26.63350427392318,25.287005955426906,203.93041017901285,FD_0009
2026-04-27 08:29:01.333984,37.475046131759974,,31.966379040014676,52.54842219564408,27.414160034525818,27.46528190875999,176.86928931070452,FD_0009
2026-04-27 08:44:01.333984,38.76947105826975,38.96887047507503,32.70662188514653,47.020056876526226,26.212611528717908,28.993610791263393,212.67124261499885,FD_0009
2026-04-27 08:59:01.333984,39.78968385597867,36.21836317754695,31.953453564451248,53.097804190749294,28.24950546735999,27.26657490545728,216.57538516154344,FD_0009
2026-04-27 09:14:01.333984,38.03345339961818,36.1124028572377,17.242141883144598,52.67441570585695,18.135704961482908,18.05277695772781,180.25089576506815,FD_0009
2026-04-27 09:29:01.333984,40.180566211431035,38.528725701833366,18.683894570675758,50.92150386171401,17.19483000666756,17.552664047865584,183.0621844001873,FD_0009
2026-04-27 09:44:01.333984,37.38350666954865,36.095635987743506,18.465668814383108,49.658664648059954,12.52725667128833,11.340486160324753,165.4712189513483,FD_0009
2026-04-27 09:59:01.333984,35.54723807988397,39.28386179545694,19.061545891453665,49.75952485421446,12.9567838063735,14.670162196221147,171.27911662360367,FD_0009
2026-04-27 10:14:01.333984,38.47823191947007,40.84969616301263,17.999849181461585,,14.56373734519742,14.810718015750666,126.70223262489237,FD_0009
2026-04-27 10:29:01.333984,40.80527027452979,40.6408865964022,16.569375449959406,45.66622872113077,15.226448105405046,16.229505054849152,175.13771420227636,FD_0009
2026-04-27 10:44:01.333984,44.65066289668163,41.20732690587051,17.884665890247213,49.512590225480416,16.791649585806752,14.258854693110399,184.30575019719694,FD_0009
2026-04-27 10:59:01.333984,42.26640048239965,41.506013427891595,19.234640291125373,51.33002420991789,15.302106499393489,14.844779020874656,184.48396393160266,FD_0009
2026-04-27 11:14:01.333984,41.0862763236993,39.68552983688253,20.581626362296866,49.12267389865137,15.487706940381672,14.10055611029396,180.0643694722057,FD_0009
2026-04-27 11:29:01.333984,41.0029901993799,42.32211592605252,18.545418256924386,53.361936024735066,15.150381054456165,14.887118963024115,185.26996042457216,FD_0009
2026-04-27 11:44:01.333984,40.5194896276266,40.39576494611128,18.262291126378205,52.170473080540056,16.15952386403471,13.864917190406665,181.3724598350975,FD_0009
2026-04-27 11:59:01.333984,40.58787450088713,41.95221567982253,18.5199945535904,52.43007036098343,14.259369650740696,16.578512494526787,184.32803724055097,FD_0009
2026-04-27 12:14:01.333984,41.92833723203635,41.07167535259959,22.67784469795125,50.483289241084876,14.945061718278904,13.255679819996638,184.3618880619476,FD_0009
2026-04-27 12:29:01.333984,39.13103044260355,40.10321393671281,15.768405309725857,49.11789928632574,16.15992168519738,13.765342499909059,174.0458131604744,FD_0009
2026-04-27 12:44:01.333984,41.116770183504066,42.44090998365236,17.996433246732956,50.71366057695975,13.463870186400614,13.713572462997362,179.4452166402471,FD_0009
2026-04-27 12:59:01.333984,43.760635978517755,40.17702968357263,20.337049927030243,47.612607425489465,15.541736120242797,15.32941720089939,182.7584763357523,FD_0009
2026-04-27 13:14:01.333984,44.26141372833228,43.28170097143584,18.870375830770552,49.6861585014179,14.505336681550398,14.023939389744001,184.628925103251,FD_0009
2026-04-27 13:29:01.333984,40.676664991124355,42.08758725725442,22.516573449373826,50.604413997309614,14.650690243863693,15.526649617958407,186.06257955688432,FD_0009
2026-04-27 13:44:01.333984,41.35476947665259,40.82530883724281,18.63473154711798,47.32545835888135,13.41891057074391,13.41018817446549,174.96936696510414,FD_0009
2026-04-27 13:59:01.333984,40.41448838822244,40.770792300294964,17.296486335077173,49.95078839599746,15.648799422999842,16.916099157807846,180.99745400039973,FD_0009
2026-04-27 14:14:01.333984,40.94088025814262,43.06552113811272,17.618237597480842,61.5857613605935,17.33310857513286,14.189988777100016,194.73349770656256,FD_0009
2026-04-27 14:29:01.333984,42.9239586174581,40.02279932311329,15.73982960266218,60.114049572036066,16.830646724186476,15.612677662044028,191.24396150150014,FD_0009
2026-04-27 14:44:01.333984,43.537030862844475,42.126463094400265,,64.92384904627426,13.674362104538345,14.961688707773591,179.22339381583092,FD_0009
2026-04-27 14:59:01.333984,42.03628314606915,41.76281999124763,18.448565981785936,67.83561016614676,15.088841635706942,16.087761403771268,201.2598823247277,FD_0009
2026-04-27 15:14:01.333984,43.47367263141,41.74864918333437,16.337657765041275,67.06770694809848,15.730164712794785,12.824860711619056,197.18271195229798,FD_0009
2026-04-27 15:29:01.333984,,40.694912837439354,18.309537500805472,69.12376683485088,12.723870739437892,17.008017558637263,157.86010547117087,FD_0009
2026-04-27 15:44:01.333984,42.62031227877014,42.73549549795825,16.72913522701044,63.530648774377354,12.875330749379001,12.076518774769273,190.56744130226448,FD_0009
2026-04-27 15:59:01.333984,42.009241605794905,39.371641994923095,16.74939240694651,59.238234799563706,15.855616926297412,16.110388048882243,189.33451578240786,FD_0009
2026-04-27 16:14:01.333984,41.42057690518649,40.37460322923483,18.731241957243686,64.87388068746735,14.523993216011911,15.7730554246661,195.69735141981036,FD_0009
2026-04-27 16:29:01.333984,42.68633934319127,40.398389168431336,20.61624460721713,59.42298274354294,15.907222634903798,15.064999796219134,194.0961782935056,FD_0009
2026-04-27 16:44:01.333984,38.574338622871274,40.928279938842415,16.036148294746383,62.90431378882686,14.540042285423546,15.080249083120462,188.06337201383093,FD_0009
2026-04-27 16:59:01.333984,41.935007271783874,41.84000805565141,15.752562868164324,63.914076589923674,16.970359432942026,15.253447875755086,195.66546209422037,FD_0009
2026-04-27 17:14:01.333984,40.08514886119673,42.06056778777948,29.661389430408722,63.30491310648461,23.48475130325204,21.084885246987554,219.68165573610912,FD_0009
2026-04-27 17:29:01.333984,43.45675840878234,37.93192770701708,24.989809673250853,62.85175539296559,20.45258357305931,20.478508252589357,210.16134300766456,FD_0009
2026-04-27 17:44:01.333984,43.18918399827735,40.263795885098546,28.386084242754727,62.75189783555878,22.837750943344396,22.363431598074587,219.79214450310837,FD_0009
2026-04-27 17:59:01.333984,41.688196094105734,44.33589726051622,26.376060451588693,67.04910599128095,24.385066922917982,25.527689227202302,229.3620159476119,FD_0009
2026-04-27 18:14:01.333984,40.41112443147575,35.664067104630185,31.866154141411688,60.749172235593576,29.98461102119713,31.418233306040737,230.09336224034908,FD_0009
2026-04-27 18:29:01.333984,33.99783759754371,38.264613870736014,37.50918103782738,60.88346552353325,30.269186343390263,31.75766467751767,232.6819490505483,FD_0009
2026-04-27 18:44:01.333984,35.664854323757496,38.134679810112125,38.94027795494798,,31.884588391827016,29.63097005909688,174.2553705397415,FD_0009
2026-04-27 18:59:01.333984,35.05570955425804,35.29502618431337,36.325523266105826,62.52037885991328,28.469287099329733,29.587412608255725,227.25333757217598,FD_0009
2026-04-27 19:14:01.333984,37.00357741587484,36.45940883164315,44.49178042126944,62.465616755215656,38.352094175673436,37.007701804828415,255.78017940450496,FD_0009
2026-04-27 19:29:01.333984,34.91071442520728,37.275918627390595,46.67096104030244,62.268356561568005,38.116561641224926,35.587157977604605,254.82967027329784,FD_0009
2026-04-27 19:44:01.333984,34.802008884895066,35.794051491128045,46.433248802880485,67.37979876203029,37.69546196687952,39.33315758374207,261.4377274915555,FD_0009
2026-04-27 19:59:01.333984,39.37763855111464,36.46053736072475,44.244621174131794,58.227111448165495,38.39963036465587,35.81030160942124,252.51984050821378,FD_0009
2026-04-27 20:14:01.333984,10.877852822952727,10.986001772970875,38.67772638566746,63.487164514283606,33.564688798867586,32.003444957444515,189.59687925218677,FD_0009
2026-04-27 20:29:01.333984,15.6207921825088,13.335725128054932,41.07884548901054,66.87136713335335,,31.65265082532314,168.55938075825077,FD_0009
2026-04-27 20:44:01.333984,11.718053416411468,14.69527969722244,41.038544286435226,64.24542839457061,33.491870455667936,33.76434963962165,198.95352588992935,FD_0009
2026-04-27 20:59:01.333984,16.520739497642744,12.241072671272752,43.19563804342389,65.0851430381541,34.205820423713234,33.68570094766228,204.934114621869,FD_0009
2026-04-27 21:14:01.333984,12.580558664426444,10.09114316698437,35.44633887562745,61.56007732244842,25.640426126237326,29.226854026448116,174.5453981821721,FD_0009
2026-04-27 21:29:01.333984,12.578500896837154,9.745740296865096,30.12265000207294,62.50416130876864,24.92674971462005,27.193524970404194,167.07132718956808,FD_0009
2026-04-27 21:44:01.333984,11.685791127587136,13.593126649497595,34.46375815968307,72.32693556008829,27.608155540209996,25.200923500399774,184.87869053746584,FD_0009
2026-04-27 21:59:01.333984,,14.227000306174878,30.807711025178833,63.193801014493744,28.63594794998234,24.817216818884727,161.68167711471455,FD_0009
2026-04-27 22:14:01.333984,10.740674875523016,12.152859940996168,8.3958118678248,38.99283844954687,11.131154717458719,8.805060030387638,90.21839988173721,FD_0009
2026-04-27 22:29:01.333984,12.130571117639178,12.77663880406593,8.902739898698838,38.99484124980835,6.402959044716671,5.96052349050258,85.16827360543155,FD_0009
2026-04-27 22:44:01.333984,10.669636255746843,12.032521663531712,10.824673382141821,40.224477523820866,9.583286812516558,5.35574025540437,88.69033589316217,FD_0009
2026-04-27 22:59:01.333984,10.202218515495602,12.48931099419927,9.242159198123064,38.11621472293862,7.504636994212748,8.041920868023583,85.59646129299288,FD_0009
2026-04-27 23:14:01.333984,12.674031161250275,10.925950269033414,10.11126787885756,41.44607075773187,7.738886310760772,5.212795771822204,88.1090021494561,FD_0009
2026-04-27 23:29:01.333984,11.203097331102164,9.951294565967226,8.91611919781765,36.16117056420443,9.77860893081402,9.522822936846685,85.53311352675216,FD_0009
2026-04-27 23:44:01.333984,,12.647744213309712,10.714596351679333,34.85560494295822,8.09765895475452,8.114338988398984,74.42994345110077,FD_0009
2026-04-27 23:59:01.333984,13.284276038288862,11.297540135012799,11.772889167925454,38.49232038882764,7.582614880300941,7.465480957870383,89.89512156822607,FD_0009
2026-04-28 00:14:01.333984,13.550194753359975,12.618852987814813,11.118565199213867,38.77486927658694,10.51502786176933,7.5337854597570075,94.11129553850193,FD_0009
2026-04-28 00:29:01.333984,10.945499846579574,12.430093401544747,9.422899018503934,38.304470394341244,8.788892687620526,7.014188544243207,86.90604389283324,FD_0009
2026-04-28 00:44:01.333984,11.96730541079876,13.869728782953798,6.314075937537401,34.71693117873297,7.347323365291556,8.634581898086603,82.8499465734011,FD_0009
2026-04-28 00:59:01.333984,13.857811678205795,14.983453767946418,10.989500315487073,38.45373525279007,10.649292981249868,8.11283945533835,97.04663345101757,FD_0009
2026-04-28 01:14:01.333984,15.142651595198666,10.926985038019122,10.370559221065243,39.59904958889013,7.131791578816315,7.918640732717327,91.08967775470681,FD_0009
2026-04-28 01:29:01.333984,12.937462165416838,12.907709306552682,8.37801809425319,34.587503544994355,8.278019971427067,6.919429968879695,84.00814305152383,FD_0009
2026-04-28 01:44:01.333984,13.272462475859019,11.91080745135133,4.145771975005407,38.51914670553855,6.985939153533515,5.4172747746816174,80.25140253596943,FD_0009
2026-04-28 01:59:01.333984,13.724092735813844,9.055350712803385,13.21445339460546,34.55929193697545,7.354066370437139,7.937886777753828,85.8451419283891,FD_0009
2026-04-28 02:14:01.333984,13.775945923244608,14.06166272238671,9.913886636853464,39.89344240360195,5.984081810965561,6.967394265491173,90.59641376254348,FD_0009
2026-04-28 02:29:01.333984,12.197801603700961,11.126242177016119,9.054788198019374,40.18591804238656,8.001331067997373,7.691241160401309,88.25732224952169,FD_0009
2026-04-28 02:44:01.333984,11.392929268503652,12.476906023927276,8.070796553432265,37.62471601675136,9.939759582599805,7.045816139531641,86.55092358474599,FD_0009
2026-04-28 02:59:01.333984,10.694659729820886,10.440447169307348,8.511658153711469,38.73621787525276,7.368362024304291,6.634164206139701,82.38550915853645,FD_0009
2026-04-28 03:14:01.333984,15.008323436388206,11.844646908827363,9.192518121602975,35.11497001348283,7.786649534777005,6.643140648979247,85.59024866405761,FD_0009
2026-04-28 03:29:01.333984,14.521968035762244,13.054216383482647,9.213595241816364,38.27508712370386,6.5697702615689995,7.412496084494359,89.04713313082848,FD_0009
2026-04-28 03:44:01.333984,15.561332578189562,11.396484771972837,9.841934258843139,41.93494937202162,6.6692488474728195,7.046236594866037,92.450186423366,FD_0009
2026-04-28 03:59:01.333984,10.494952263747551,13.600873581204054,5.327094865034885,37.16422763222267,7.946128693963504,6.020471129109076,80.55374816528175,FD_0009
2026-04-28 04:14:01.333984,11.647603061696937,10.917384228996356,11.113477499141784,37.42895822690938,8.95909034040093,7.572972463394672,87.63948582054007,FD_0009
2026-04-28 04:29:01.333984,13.09697489839922,11.076843748413042,8.520334359533395,35.4536862841023,6.543236967047035,8.122259509912402,82.8133357674074,FD_0009
2026-04-28 04:44:01.333984,9.261221048707895,11.33539725668744,,37.4829284140824,6.6286027160064105,7.12516644599314,71.83331588147729,FD_0009
2026-04-28 04:59:01.333984,14.068066063574737,14.299762556541308,10.743613991592795,38.50523353029953,7.168835119001475,7.86861563714553,92.65412689815537,FD_0009
2026-04-28 05:14:01.333984,11.506358993471927,11.49690928159406,10.308991828173397,36.86846422662353,8.878361706408779,7.322615502379764,86.38170153865146,FD_0009
2026-04-28 05:29:01.333984,14.903639222013098,11.57791112939315,10.55915899073894,32.19710832171283,6.976595213999298,9.245950601527076,85.4603634793844,FD_0009
2026-04-28 05:44:01.333984,10.361746544078295,12.212370435530875,8.067181709437534,37.02397002436169,8.879282129716305,6.825847450447279,83.37039829357198,FD_0009
2026-04-28 05:59:01.333984,11.28797105997391,14.73073308106456,7.635261133595003,34.04736293136514,7.681849692828156,7.793677486841005,83.17685538566776,FD_0009
2026-04-28 06:14:01.333984,13.80752997277195,13.855799021142163,25.793113214617414,46.28355306156438,22.219127690008648,20.109612164630406,142.06873512473496,FD_0009
2026-04-28 06:29:01.333984,11.633953833862364,13.033238163149948,27.243536058022766,49.357060486603295,23.869660295400738,21.969719130585187,147.1071679676243,FD_0009
2026-04-28 06:44:01.333984,11.244179837442037,11.354335006819532,28.47992491078421,53.079016634068694,21.32339843349554,23.070903496271164,148.55175831888118,FD_0009
2026-04-28 06:59:01.333984,13.060021791311623,13.849141550311172,28.42386157763408,52.89541804515021,23.427504228513406,24.21981686329253,155.875764056213,FD_0009
2026-04-28 07:14:01.333984,12.4905208943765,12.3797298373722,39.526825235310746,47.87085099718303,30.317866130924703,29.17943171212362,171.7652248072908,FD_0009
2026-04-28 07:29:01.333984,11.493818762387852,11.970192926760278,35.81310063853902,53.23625725138507,31.761387610340464,30.870076793395054,175.14483398280774,FD_0009
2026-04-28 07:44:01.333984,13.730989277448057,14.988666806923108,37.359482119876766,49.019057940882554,31.134483733673388,29.25150267348687,175.48418255229075,FD_0009
2026-04-28 07:59:01.333984,10.338987572788284,13.835286737355974,33.60143601474201,48.406909176957875,30.735233220632537,30.584070833475003,167.5019235559517,FD_0009
2026-04-28 08:14:01.333984,35.90663209084427,36.38232123892964,30.321243887855765,43.79222256885746,24.34317088461734,25.938554386408267,196.68414505751272,FD_0009
2026-04-28 08:29:01.333984,37.62357763211025,34.81930258728807,32.1008935155344,50.06743103817183,24.877028793757987,25.338983078966574,204.82721664582914,FD_0009
2026-04-28 08:44:01.333984,40.448489799561955,36.503199521454896,29.82235998892215,47.96022651494067,26.679449527896253,30.745702016889275,212.1594273696652,FD_0009
2026-04-28 08:59:01.333984,37.88504956844176,,30.146162323948534,51.05846856770074,23.99529054237015,25.798880287234976,168.88385128969614,FD_0009
2026-04-28 09:14:01.333984,38.02480836162451,36.691669113426585,15.956166799798353,48.05151417450102,15.384644878008688,16.74453062444798,170.85333395180712,FD_0009
